timestamp,datetime,track_id,change_type,capacity,used_before,used_after,utilization_before_percent,utilization_after_percent,change_amount,triggered_by
2158.0,2025-12-02T11:58:00+00:00,collection2,capacity_reserved,375.0,303.694,316.034,80.98506666666667,84.27573333333333,12.34,batch_1_wagons[W1139]
2158.0,2025-12-02T11:58:00+00:00,collection2,capacity_reserved,375.0,316.034,328.37399999999997,84.27573333333333,87.56639999999999,12.34,batch_1_wagons[W1149]
2158.0,2025-12-02T11:58:00+00:00,collection2,capacity_reserved,375.0,328.37399999999997,340.71399999999994,87.56639999999999,90.85706666666665,12.34,batch_1_wagons[W1150]
2158.0,2025-12-02T11:58:00+00:00,collection2,capacity_reserved,375.0,340.71399999999994,353.0539999999999,90.85706666666665,94.14773333333332,12.34,batch_1_wagons[W1151]
2158.0,2025-12-02T11:58:00+00:00,collection2,capacity_reserved,375.0,353.0539999999999,365.3939999999999,94.14773333333332,97.43839999999997,12.34,batch_1_wagons[W1152]
2181.5,2025-12-02T12:21:30+00:00,retrofit,capacity_released,319.5,189.48999999999992,150.74999999999994,59.30829420970264,47.183098591549275,-38.739999999999995,"batch_2_wagons[W12260,W0130]"
2201.5,2025-12-02T12:41:30+00:00,collection1,capacity_released,375.0,366.70000000000005,204.28000000000006,97.78666666666668,54.474666666666685,-162.42,"batch_8_wagons[W2980,W2406,W2399,W9868,W12060,W12210,W8636,W10949]"
2201.5,2025-12-02T12:41:30+00:00,retrofit,capacity_reserved,319.5,150.74999999999994,313.16999999999996,47.183098591549275,98.018779342723,162.42,"batch_8_wagons[W2980,W2406,W2399,W9868,W12060,W12210,W8636,W10949]"
2239.5,2025-12-02T13:19:30+00:00,retrofitted,capacity_reserved,264.0,207.96999999999997,250.72999999999996,78.77651515151514,94.97348484848483,42.76,"batch_2_wagons[W10354,W3950]"
2244.5,2025-12-02T13:24:30+00:00,retrofit,capacity_released,319.5,313.16999999999996,297.06999999999994,98.018779342723,92.97965571205006,-16.1,batch_1_wagons[W9352]
2249.5,2025-12-02T13:29:30+00:00,retrofitted,capacity_released,264.0,250.72999999999996,129.60999999999996,94.97348484848483,49.094696969696955,-121.12,"batch_6_wagons[W7970,W4849,W2967,W9776,W12208,W11348]"
2258.0,2025-12-02T13:38:00+00:00,collection1,capacity_reserved,375.0,204.28000000000006,217.02000000000007,54.474666666666685,57.87200000000002,12.74,batch_1_wagons[W11254]
2258.0,2025-12-02T13:38:00+00:00,collection1,capacity_reserved,375.0,217.02000000000007,229.76000000000008,57.87200000000002,61.26933333333335,12.74,batch_1_wagons[W10878]
2258.0,2025-12-02T13:38:00+00:00,collection1,capacity_reserved,375.0,229.76000000000008,242.50000000000009,61.26933333333335,64.6666666666667,12.74,batch_1_wagons[W10889]
2264.0,2025-12-02T13:44:00+00:00,parking1,capacity_reserved,555.0,0.0,121.12,0.0,21.823423423423424,121.12,"batch_6_wagons[W7970,W4849,W2967,W9776,W12208,W11348]"
2302.0,2025-12-02T14:22:00+00:00,retrofitted,capacity_reserved,264.0,129.60999999999996,168.34999999999997,49.094696969696955,63.768939393939384,38.739999999999995,"batch_2_wagons[W12260,W0130]"
2303.75,2025-12-02T14:23:45+00:00,collection1,capacity_reserved,375.0,242.50000000000009,257.4400000000001,64.6666666666667,68.6506666666667,14.94,batch_1_wagons[W11320]
2303.75,2025-12-02T14:23:45+00:00,collection1,capacity_reserved,375.0,257.4400000000001,271.48000000000013,68.6506666666667,72.39466666666671,14.04,batch_1_wagons[W5833]
2303.75,2025-12-02T14:23:45+00:00,collection1,capacity_reserved,375.0,271.48000000000013,285.52000000000015,72.39466666666671,76.13866666666671,14.04,batch_1_wagons[W6096]
2303.75,2025-12-02T14:23:45+00:00,collection1,capacity_reserved,375.0,285.52000000000015,295.92000000000013,76.13866666666671,78.91200000000003,10.4,batch_1_wagons[W0874]
2303.75,2025-12-02T14:23:45+00:00,collection1,capacity_reserved,375.0,295.92000000000013,309.96000000000015,78.91200000000003,82.65600000000003,14.04,batch_1_wagons[W10689]
2303.75,2025-12-02T14:23:45+00:00,collection1,capacity_reserved,375.0,309.96000000000015,324.00000000000017,82.65600000000003,86.40000000000005,14.04,batch_1_wagons[W5838]
2303.75,2025-12-02T14:23:45+00:00,collection1,capacity_reserved,375.0,324.00000000000017,338.94000000000017,86.40000000000005,90.38400000000004,14.94,batch_1_wagons[W11241]
2303.75,2025-12-02T14:23:45+00:00,collection1,capacity_reserved,375.0,338.94000000000017,354.9300000000002,90.38400000000004,94.64800000000004,15.99,batch_1_wagons[W2444]
2307.0,2025-12-02T14:27:00+00:00,retrofit,capacity_released,319.5,297.06999999999994,250.85999999999993,92.97965571205006,78.5164319248826,-46.21,"batch_2_wagons[W7997,W8626]"
2312.0,2025-12-02T14:32:00+00:00,retrofitted,capacity_released,264.0,168.34999999999997,38.73999999999998,63.768939393939384,14.674242424242417,-129.60999999999999,"batch_6_wagons[W12037,W0440,W11988,W11467,W10354,W3950]"
2324.25,2025-12-02T14:44:15+00:00,collection1,capacity_reserved,375.0,354.9300000000002,372.9300000000002,94.64800000000004,99.44800000000005,18.0,batch_1_wagons[W9329]
2349.5,2025-12-02T15:09:30+00:00,collection2,capacity_released,375.0,365.3939999999999,312.5839999999999,97.43839999999997,83.3557333333333,-52.81,"batch_2_wagons[W0623,W11970]"
2349.5,2025-12-02T15:09:30+00:00,retrofit,capacity_reserved,319.5,250.85999999999993,303.66999999999996,78.5164319248826,95.04538341158059,52.81,"batch_2_wagons[W0623,W11970]"
2361.0,2025-12-02T15:21:00+00:00,retrofitted,capacity_reserved,264.0,38.73999999999998,54.83999999999998,14.674242424242417,20.772727272727266,16.1,batch_1_wagons[W9352]
2366.0,2025-12-02T15:26:00+00:00,retrofit,capacity_released,319.5,303.66999999999996,269.66999999999996,95.04538341158059,84.40375586854458,-34.0,"batch_2_wagons[W9169,W9173]"
2381.5,2025-12-02T15:41:30+00:00,parking12,capacity_reserved,555.0,0.0,129.60999999999999,0.0,23.35315315315315,129.60999999999999,"batch_6_wagons[W12037,W0440,W11988,W11467,W10354,W3950]"
2484.75,2025-12-02T17:24:45+00:00,collection2,capacity_reserved,375.0,312.5839999999999,326.8739999999999,83.3557333333333,87.16639999999998,14.29,batch_1_wagons[W5978]
2484.75,2025-12-02T17:24:45+00:00,collection2,capacity_reserved,375.0,326.8739999999999,340.91399999999993,87.16639999999998,90.91039999999998,14.04,batch_1_wagons[W5686]
2484.75,2025-12-02T17:24:45+00:00,collection2,capacity_reserved,375.0,340.91399999999993,357.3139999999999,90.91039999999998,95.28373333333332,16.4,batch_1_wagons[W5403]
2484.75,2025-12-02T17:24:45+00:00,collection2,capacity_reserved,375.0,357.3139999999999,371.7139999999999,95.28373333333332,99.1237333333333,14.4,batch_1_wagons[W9401]
2580.5,2025-12-02T19:00:30+00:00,collection2,capacity_released,375.0,371.7139999999999,330.8739999999999,99.1237333333333,88.23306666666664,-40.84,"batch_2_wagons[W3173,W5038]"
2580.5,2025-12-02T19:00:30+00:00,retrofit,capacity_reserved,319.5,269.66999999999996,310.51,84.40375586854458,97.18622848200312,40.84,"batch_2_wagons[W3173,W5038]"
2592.5,2025-12-02T19:12:30+00:00,retrofitted,capacity_reserved,264.0,54.83999999999998,101.04999999999998,20.772727272727266,38.27651515151514,46.21,"batch_2_wagons[W7997,W8626]"
2597.5,2025-12-02T19:17:30+00:00,retrofit,capacity_released,319.5,310.51,276.51,97.18622848200312,86.54460093896714,-34.0,"batch_2_wagons[W9270,W9276]"
2605.0,2025-12-02T19:25:00+00:00,collection1,capacity_released,375.0,372.9300000000002,335.33000000000015,99.44800000000005,89.42133333333338,-37.6,"batch_2_wagons[W8631,W9392]"
2605.0,2025-12-02T19:25:00+00:00,retrofit,capacity_reserved,319.5,276.51,314.11,86.54460093896714,98.31298904538342,37.6,"batch_2_wagons[W8631,W9392]"
2609.5,2025-12-02T19:29:30+00:00,retrofitted,capacity_reserved,264.0,101.04999999999998,135.04999999999998,38.27651515151514,51.155303030303024,34.0,"batch_2_wagons[W9169,W9173]"
2614.5,2025-12-02T19:34:30+00:00,retrofit,capacity_released,319.5,314.11,270.43,98.31298904538342,84.641627543036,-43.68,"batch_2_wagons[W11578,W2980]"
2619.5,2025-12-02T19:39:30+00:00,retrofitted,capacity_released,264.0,135.04999999999998,80.20999999999998,51.155303030303024,30.382575757575747,-54.84,"batch_3_wagons[W12260,W0130,W9352]"
2666.75,2025-12-02T20:26:45+00:00,collection1,capacity_reserved,375.0,335.33000000000015,358.57000000000016,89.42133333333338,95.61866666666671,23.24,batch_1_wagons[W12077]
2666.75,2025-12-02T20:26:45+00:00,collection1,capacity_reserved,375.0,358.57000000000016,374.3700000000002,95.61866666666671,99.83200000000004,15.8,batch_1_wagons[W11766]
2666.75,2025-12-02T20:26:45+00:00,collection2,capacity_reserved,375.0,330.8739999999999,342.91399999999993,88.23306666666664,91.44373333333331,12.04,batch_1_wagons[W4793]
2666.75,2025-12-02T20:26:45+00:00,collection2,capacity_reserved,375.0,342.91399999999993,369.15399999999994,91.44373333333331,98.44106666666666,26.24,batch_1_wagons[W11718]
2699.5,2025-12-02T20:59:30+00:00,parking13,capacity_reserved,555.0,0.0,54.84,0.0,9.881081081081081,54.84,"batch_3_wagons[W12260,W0130,W9352]"
2771.5,2025-12-02T22:11:30+00:00,retrofitted,capacity_reserved,264.0,80.20999999999998,114.20999999999998,30.382575757575747,43.26136363636363,34.0,"batch_2_wagons[W9270,W9276]"
2776.5,2025-12-02T22:16:30+00:00,retrofit,capacity_released,319.5,270.43,238.63,84.641627543036,74.6885758998435,-31.8,"batch_2_wagons[W2406,W2399]"
2788.5,2025-12-02T22:28:30+00:00,retrofitted,capacity_reserved,264.0,114.20999999999998,157.89,43.26136363636363,59.80681818181818,43.68,"batch_2_wagons[W11578,W2980]"
2793.5,2025-12-02T22:33:30+00:00,retrofit,capacity_released,319.5,238.63,192.13,74.6885758998435,60.13458528951487,-46.5,"batch_2_wagons[W9868,W12060]"
2796.0,2025-12-02T22:36:00+00:00,collection2,capacity_released,375.0,369.15399999999994,248.96999999999994,98.44106666666666,66.39199999999998,-120.184,"batch_7_wagons[W11261,W11259,W5167,W4666,W11269,W3811,W2926]"
2796.0,2025-12-02T22:36:00+00:00,retrofit,capacity_reserved,319.5,192.13,312.31399999999996,60.13458528951487,97.7508607198748,120.184,"batch_7_wagons[W11261,W11259,W5167,W4666,W11269,W3811,W2926]"
2824.5,2025-12-02T23:04:30+00:00,retrofitted,capacity_released,264.0,157.89,77.67999999999998,59.80681818181818,29.424242424242415,-80.21000000000001,"batch_4_wagons[W7997,W8626,W9169,W9173]"
2844.75,2025-12-02T23:24:45+00:00,collection2,capacity_reserved,375.0,248.96999999999994,262.2199999999999,66.39199999999998,69.9253333333333,13.25,batch_1_wagons[W7261]
2844.75,2025-12-02T23:24:45+00:00,collection2,capacity_reserved,375.0,262.2199999999999,275.4699999999999,69.9253333333333,73.45866666666664,13.25,batch_1_wagons[W7263]
2844.75,2025-12-02T23:24:45+00:00,collection2,capacity_reserved,375.0,275.4699999999999,289.50999999999993,73.45866666666664,77.20266666666666,14.04,batch_1_wagons[W6339]
2844.75,2025-12-02T23:24:45+00:00,collection2,capacity_reserved,375.0,289.50999999999993,309.4099999999999,77.20266666666666,82.50933333333332,19.9,batch_1_wagons[W3618]
2844.75,2025-12-02T23:24:45+00:00,collection2,capacity_reserved,375.0,309.4099999999999,322.6599999999999,82.50933333333332,86.04266666666665,13.25,batch_1_wagons[W7252]
2887.0,2025-12-03T00:07:00+00:00,retrofitted,capacity_reserved,264.0,77.67999999999998,109.47999999999998,29.424242424242415,41.46969696969696,31.8,"batch_2_wagons[W2406,W2399]"
2892.0,2025-12-03T00:12:00+00:00,retrofit,capacity_released,319.5,312.31399999999996,265.83399999999995,97.7508607198748,83.20312989045382,-46.48,"batch_2_wagons[W12210,W8636]"
2894.75,2025-12-03T00:14:45+00:00,collection2,capacity_reserved,375.0,322.6599999999999,336.69999999999993,86.04266666666665,89.78666666666665,14.04,batch_1_wagons[W6352]
2894.75,2025-12-03T00:14:45+00:00,collection2,capacity_reserved,375.0,336.69999999999993,359.55999999999995,89.78666666666665,95.88266666666665,22.86,batch_1_wagons[W10321]
2904.0,2025-12-03T00:24:00+00:00,retrofitted,capacity_reserved,264.0,109.47999999999998,155.97999999999996,41.46969696969696,59.08333333333332,46.5,"batch_2_wagons[W9868,W12060]"
2906.0,2025-12-03T00:26:00+00:00,parking14,capacity_reserved,555.0,0.0,80.21000000000001,0.0,14.452252252252254,80.21000000000001,"batch_4_wagons[W7997,W8626,W9169,W9173]"
2909.0,2025-12-03T00:29:00+00:00,retrofit,capacity_released,319.5,265.83399999999995,221.86399999999995,83.20312989045382,69.44100156494521,-43.97,"batch_2_wagons[W10949,W0623]"
3026.75,2025-12-03T02:26:45+00:00,collection2,capacity_reserved,375.0,359.55999999999995,371.15999999999997,95.88266666666665,98.97599999999998,11.6,batch_1_wagons[W7155]
3100.0,2025-12-03T03:40:00+00:00,collection1,capacity_released,375.0,374.3700000000002,295.9700000000002,99.83200000000004,78.92533333333338,-78.39999999999999,"batch_4_wagons[W9274,W8613,W10130,W9721]"
3100.0,2025-12-03T03:40:00+00:00,retrofit,capacity_reserved,319.5,221.86399999999995,300.26399999999995,69.44100156494521,93.97934272300468,78.39999999999999,"batch_4_wagons[W9274,W8613,W10130,W9721]"
3112.0,2025-12-03T03:52:00+00:00,retrofitted,capacity_reserved,264.0,155.97999999999996,202.45999999999995,59.08333333333332,76.68939393939392,46.48,"batch_2_wagons[W12210,W8636]"
3117.0,2025-12-03T03:57:00+00:00,retrofit,capacity_released,319.5,300.26399999999995,257.02399999999994,93.97934272300468,80.44569640062596,-43.239999999999995,"batch_2_wagons[W11970,W3173]"
3129.0,2025-12-03T04:09:00+00:00,retrofitted,capacity_reserved,264.0,202.45999999999995,246.42999999999995,76.68939393939392,93.34469696969695,43.97,"batch_2_wagons[W10949,W0623]"
3139.0,2025-12-03T04:19:00+00:00,retrofitted,capacity_released,264.0,246.42999999999995,90.44999999999996,93.34469696969695,34.261363636363626,-155.98,"batch_8_wagons[W9270,W9276,W11578,W2980,W2406,W2399,W9868,W12060]"
3145.0,2025-12-03T04:25:00+00:00,collection2,capacity_released,375.0,371.15999999999997,313.53999999999996,98.97599999999998,83.61066666666666,-57.62,"batch_4_wagons[W5391,W6682,W11256,W10892]"
3145.0,2025-12-03T04:25:00+00:00,retrofit,capacity_released,319.5,257.02399999999994,270.6039999999999,80.44569640062596,84.69608763693269,-44.04,"batch_2_wagons[W5038,W8631]"
3145.0,2025-12-03T04:25:00+00:00,retrofit,capacity_reserved,319.5,212.98399999999995,270.6039999999999,66.66165884194052,84.69608763693269,57.62,"batch_4_wagons[W5391,W6682,W11256,W10892]"
3190.75,2025-12-03T05:10:45+00:00,collection1,capacity_reserved,375.0,295.9700000000002,310.0100000000002,78.92533333333338,82.6693333333334,14.04,batch_1_wagons[W7115]
3190.75,2025-12-03T05:10:45+00:00,collection1,capacity_reserved,375.0,310.0100000000002,336.2500000000002,82.6693333333334,89.66666666666673,26.24,batch_1_wagons[W11723]
3190.75,2025-12-03T05:10:45+00:00,collection1,capacity_reserved,375.0,336.2500000000002,359.49000000000024,89.66666666666673,95.86400000000006,23.24,batch_1_wagons[W8675]
3190.75,2025-12-03T05:10:45+00:00,collection1,capacity_reserved,375.0,359.49000000000024,373.53000000000026,95.86400000000006,99.60800000000006,14.04,batch_1_wagons[W10706]
3190.75,2025-12-03T05:10:45+00:00,collection2,capacity_reserved,375.0,313.53999999999996,329.43999999999994,83.61066666666666,87.85066666666665,15.9,batch_1_wagons[W9959]
3226.5,2025-12-03T05:46:30+00:00,parking15,capacity_reserved,555.0,0.0,155.98,0.0,28.1045045045045,155.98,"batch_8_wagons[W9270,W9276,W11578,W2980,W2406,W2399,W9868,W12060]"
3239.25,2025-12-03T05:59:15+00:00,collection2,capacity_reserved,375.0,329.43999999999994,352.67999999999995,87.85066666666665,94.04799999999999,23.24,batch_1_wagons[W8705]
3239.25,2025-12-03T05:59:15+00:00,collection2,capacity_reserved,375.0,352.67999999999995,369.0799999999999,94.04799999999999,98.42133333333332,16.4,batch_1_wagons[W5127]
3298.5,2025-12-03T06:58:30+00:00,retrofitted,capacity_reserved,264.0,90.44999999999996,133.68999999999994,34.261363636363626,50.64015151515149,43.239999999999995,"batch_2_wagons[W11970,W3173]"
3303.5,2025-12-03T07:03:30+00:00,retrofit,capacity_released,319.5,270.6039999999999,243.46399999999994,84.69608763693269,76.20156494522689,-27.14,"batch_2_wagons[W9392,W11261]"
3315.5,2025-12-03T07:15:30+00:00,retrofitted,capacity_reserved,264.0,133.68999999999994,177.72999999999993,50.64015151515149,67.32196969696967,44.04,"batch_2_wagons[W5038,W8631]"
3320.5,2025-12-03T07:20:30+00:00,retrofit,capacity_released,319.5,243.46399999999994,214.32399999999996,76.20156494522689,67.08106416275429,-29.14,"batch_2_wagons[W11259,W5167]"
3352.0,2025-12-03T07:52:00+00:00,collection1,capacity_released,375.0,373.53000000000026,272.5100000000003,99.60800000000006,72.66933333333341,-101.02,"batch_6_wagons[W9756,W9174,W6140,W10364,W6077,W11254]"
3352.0,2025-12-03T07:52:00+00:00,retrofit,capacity_reserved,319.5,214.32399999999996,315.34399999999994,67.08106416275429,98.69921752738652,101.02,"batch_6_wagons[W9756,W9174,W6140,W10364,W6077,W11254]"
3377.5,2025-12-03T08:17:30+00:00,retrofitted,capacity_released,264.0,177.72999999999993,87.27999999999993,67.32196969696967,33.060606060606034,-90.45,"batch_4_wagons[W12210,W8636,W10949,W0623]"
3383.0,2025-12-03T08:23:00+00:00,collection1,capacity_reserved,375.0,272.5100000000003,288.91000000000025,72.66933333333341,77.04266666666673,16.4,batch_1_wagons[W5446]
3383.0,2025-12-03T08:23:00+00:00,collection1,capacity_reserved,375.0,288.91000000000025,301.65000000000026,77.04266666666673,80.44000000000007,12.74,batch_1_wagons[W10881]
3383.0,2025-12-03T08:23:00+00:00,collection1,capacity_reserved,375.0,301.65000000000026,316.05000000000024,80.44000000000007,84.28000000000007,14.4,batch_1_wagons[W10924]
3383.0,2025-12-03T08:23:00+00:00,collection1,capacity_reserved,375.0,316.05000000000024,344.5700000000002,84.28000000000007,91.88533333333339,28.52,batch_1_wagons[W0678]
3383.0,2025-12-03T08:23:00+00:00,collection1,capacity_reserved,375.0,344.5700000000002,366.9700000000002,91.88533333333339,97.85866666666672,22.4,batch_1_wagons[W4655]
3459.0,2025-12-03T09:39:00+00:00,parking13,capacity_reserved,555.0,54.84,145.29000000000002,9.881081081081081,26.17837837837838,90.45,"batch_4_wagons[W12210,W8636,W10949,W0623]"
3507.0,2025-12-03T10:27:00+00:00,collection2,capacity_released,375.0,369.0799999999999,349.17999999999995,98.42133333333332,93.11466666666665,-19.9,batch_1_wagons[W1906]
3507.0,2025-12-03T10:27:00+00:00,retrofit,capacity_reserve_blocked,319.5,315.34399999999994,315.34399999999994,98.69921752738652,98.69921752738652,19.9,batch_1_wagons_WAITING[W1906]
3519.0,2025-12-03T10:39:00+00:00,retrofitted,capacity_reserved,264.0,87.27999999999993,114.41999999999993,33.060606060606034,43.340909090909065,27.14,"batch_2_wagons[W9392,W11261]"
3524.0,2025-12-03T10:44:00+00:00,retrofit,capacity_released,319.5,315.34399999999994,300.1039999999999,98.69921752738652,93.92926447574332,-35.14,"batch_2_wagons[W4666,W11269]"
3524.0,2025-12-03T10:44:00+00:00,retrofit,capacity_reserved,319.5,280.20399999999995,300.1039999999999,87.70078247261345,93.92926447574332,19.9,batch_1_wagons[W1906]
3529.0,2025-12-03T10:49:00+00:00,retrofitted,capacity_released,264.0,114.41999999999993,0.0,43.340909090909065,0.0,-114.41999999999993,"batch_6_wagons[W11970,W3173,W5038,W8631,W9392,W11261]"
3531.0,2025-12-03T10:51:00+00:00,retrofitted,capacity_reserved,264.0,0.0,29.14,0.0,11.037878787878789,29.14,"batch_2_wagons[W11259,W5167]"
3536.0,2025-12-03T10:56:00+00:00,retrofit,capacity_released,319.5,300.1039999999999,256.93999999999994,93.92926447574332,80.41940532081375,-43.164,"batch_2_wagons[W3811,W2926]"
3557.75,2025-12-03T11:17:45+00:00,collection2,capacity_reserved,375.0,349.17999999999995,370.0199999999999,93.11466666666665,98.67199999999998,20.84,batch_1_wagons[W5057]
3613.5,2025-12-03T12:13:30+00:00,parking14,capacity_reserved,555.0,80.21000000000001,194.63,14.452252252252254,35.06846846846847,114.42,"batch_6_wagons[W11970,W3173,W5038,W8631,W9392,W11261]"
3685.5,2025-12-03T13:25:30+00:00,retrofitted,capacity_reserved,264.0,29.14,64.28,11.037878787878789,24.34848484848485,35.14,"batch_2_wagons[W4666,W11269]"
3690.5,2025-12-03T13:30:30+00:00,retrofit,capacity_released,319.5,256.93999999999994,215.17999999999995,80.41940532081375,67.34898278560249,-41.76,"batch_2_wagons[W9274,W8613]"
3702.5,2025-12-03T13:42:30+00:00,retrofitted,capacity_reserved,264.0,64.28,107.444,24.34848484848485,40.69848484848485,43.164,"batch_2_wagons[W3811,W2926]"
3707.5,2025-12-03T13:47:30+00:00,retrofit,capacity_released,319.5,215.17999999999995,178.53999999999996,67.34898278560249,55.88106416275429,-36.64,"batch_2_wagons[W10130,W9721]"
3759.0,2025-12-03T14:39:00+00:00,collection1,capacity_released,375.0,366.9700000000002,229.0600000000002,97.85866666666672,61.08266666666672,-137.91,"batch_10_wagons[W10878,W10889,W11320,W5833,W6096,W0874,W10689,W5838,W11241,W2444]"
3759.0,2025-12-03T14:39:00+00:00,retrofit,capacity_reserved,319.5,178.53999999999996,316.44999999999993,55.88106416275429,99.04538341158057,137.91,"batch_10_wagons[W10878,W10889,W11320,W5833,W6096,W0874,W10689,W5838,W11241,W2444]"
3764.5,2025-12-03T14:44:30+00:00,retrofitted,capacity_released,264.0,107.444,78.304,40.69848484848485,29.66060606060606,-29.14,"batch_2_wagons[W11259,W5167]"
3828.0,2025-12-03T15:48:00+00:00,parking10,capacity_reserved,450.0,0.0,29.14,0.0,6.475555555555555,29.14,"batch_2_wagons[W11259,W5167]"
3890.0,2025-12-03T16:50:00+00:00,collection2,capacity_released,375.0,370.0199999999999,357.67999999999995,98.67199999999998,95.38133333333332,-12.34,batch_1_wagons[W1158]
3890.0,2025-12-03T16:50:00+00:00,retrofit,capacity_reserve_blocked,319.5,316.44999999999993,316.44999999999993,99.04538341158057,99.04538341158057,12.34,batch_1_wagons_WAITING[W1158]
3900.0,2025-12-03T17:00:00+00:00,retrofitted,capacity_reserved,264.0,78.304,120.064,29.66060606060606,45.47878787878788,41.76,"batch_2_wagons[W9274,W8613]"
3902.0,2025-12-03T17:02:00+00:00,retrofitted,capacity_reserved,264.0,120.064,156.704,45.47878787878788,59.357575757575766,36.64,"batch_2_wagons[W10130,W9721]"
3905.0,2025-12-03T17:05:00+00:00,retrofit,capacity_released,319.5,316.44999999999993,296.6499999999999,99.04538341158057,92.84820031298902,-32.14,"batch_2_wagons[W5391,W6682]"
3905.0,2025-12-03T17:05:00+00:00,retrofit,capacity_reserved,319.5,284.30999999999995,296.6499999999999,88.98591549295773,92.84820031298902,12.34,batch_1_wagons[W1158]
3907.0,2025-12-03T17:07:00+00:00,retrofit,capacity_released,319.5,296.6499999999999,271.1699999999999,92.84820031298902,84.87323943661968,-25.48,"batch_2_wagons[W11256,W10892]"
3910.0,2025-12-03T17:10:00+00:00,retrofitted,capacity_released,264.0,156.704,78.4,59.357575757575766,29.6969696969697,-78.304,"batch_4_wagons[W4666,W11269,W3811,W2926]"
3940.75,2025-12-03T17:40:45+00:00,collection1,capacity_reserved,375.0,229.0600000000002,252.9600000000002,61.08266666666672,67.45600000000006,23.9,batch_1_wagons[W2737]
3940.75,2025-12-03T17:40:45+00:00,collection1,capacity_reserved,375.0,252.9600000000002,265.4600000000002,67.45600000000006,70.78933333333339,12.5,batch_1_wagons[W10081]
3940.75,2025-12-03T17:40:45+00:00,collection1,capacity_reserved,375.0,265.4600000000002,278.7100000000002,70.78933333333339,74.32266666666672,13.25,batch_1_wagons[W7253]
3955.25,2025-12-03T17:55:15+00:00,collection1,capacity_reserved,375.0,278.7100000000002,301.9500000000002,74.32266666666672,80.52000000000005,23.24,batch_1_wagons[W2971]
3955.25,2025-12-03T17:55:15+00:00,collection1,capacity_reserved,375.0,301.9500000000002,331.5200000000002,80.52000000000005,88.40533333333339,29.57,batch_1_wagons[W0607]
3997.75,2025-12-03T18:37:45+00:00,collection1,capacity_reserved,375.0,331.5200000000002,354.7600000000002,88.40533333333339,94.60266666666672,23.24,batch_1_wagons[W12036]
3997.75,2025-12-03T18:37:45+00:00,collection1,capacity_reserved,375.0,354.7600000000002,370.6600000000002,94.60266666666672,98.84266666666673,15.9,batch_1_wagons[W9981]
3997.75,2025-12-03T18:37:45+00:00,collection2,capacity_reserved,375.0,357.67999999999995,371.71999999999997,95.38133333333332,99.12533333333332,14.04,batch_1_wagons[W5694]
4036.5,2025-12-03T19:16:30+00:00,parking16,capacity_reserved,937.5,500.22999999999996,578.534,53.357866666666666,61.71029333333333,78.304,"batch_4_wagons[W4666,W11269,W3811,W2926]"
4108.5,2025-12-03T20:28:30+00:00,retrofitted,capacity_reserved,264.0,78.4,110.54,29.6969696969697,41.871212121212125,32.14,"batch_2_wagons[W5391,W6682]"
4113.5,2025-12-03T20:33:30+00:00,retrofit,capacity_released,319.5,271.1699999999999,230.8699999999999,84.87323943661968,72.2597809076682,-40.3,"batch_2_wagons[W9756,W9174]"
4125.5,2025-12-03T20:45:30+00:00,retrofitted,capacity_reserved,264.0,110.54,136.02,41.871212121212125,51.52272727272727,25.48,"batch_2_wagons[W11256,W10892]"
4130.5,2025-12-03T20:50:30+00:00,retrofit,capacity_released,319.5,230.8699999999999,196.9299999999999,72.2597809076682,61.63693270735521,-33.94,"batch_2_wagons[W6140,W10364]"
4162.0,2025-12-03T21:22:00+00:00,collection1,capacity_released,375.0,370.6600000000002,250.1000000000002,98.84266666666673,66.69333333333338,-120.56,"batch_6_wagons[W9329,W12077,W11766,W7115,W11723,W8675]"
4162.0,2025-12-03T21:22:00+00:00,retrofit,capacity_reserved,319.5,196.9299999999999,317.4899999999999,61.63693270735521,99.37089201877932,120.56,"batch_6_wagons[W9329,W12077,W11766,W7115,W11723,W8675]"
4187.5,2025-12-03T21:47:30+00:00,retrofitted,capacity_released,264.0,136.02,57.62000000000002,51.52272727272727,21.82575757575758,-78.39999999999999,"batch_4_wagons[W9274,W8613,W10130,W9721]"
4199.0,2025-12-03T21:59:00+00:00,parking1,capacity_reserved,555.0,121.12,199.51999999999998,21.823423423423424,35.949549549549545,78.39999999999999,"batch_4_wagons[W9274,W8613,W10130,W9721]"
4224.0,2025-12-03T22:24:00+00:00,retrofitted,capacity_reserved,264.0,57.62000000000002,97.92000000000002,21.82575757575758,37.09090909090909,40.3,"batch_2_wagons[W9756,W9174]"
4229.0,2025-12-03T22:29:00+00:00,retrofit,capacity_released,319.5,317.4899999999999,290.7099999999999,99.37089201877932,90.98904538341156,-26.78,"batch_2_wagons[W6077,W11254]"
4234.0,2025-12-03T22:34:00+00:00,retrofitted,capacity_released,264.0,97.92000000000002,40.30000000000002,37.09090909090909,15.265151515151523,-57.62,"batch_4_wagons[W5391,W6682,W11256,W10892]"
4293.0,2025-12-03T23:33:00+00:00,collection2,capacity_released,375.0,371.71999999999997,347.03999999999996,99.12533333333332,92.544,-24.68,"batch_2_wagons[W1139,W1149]"
4293.0,2025-12-03T23:33:00+00:00,retrofit,capacity_reserved,319.5,290.7099999999999,315.38999999999993,90.98904538341156,98.71361502347415,24.68,"batch_2_wagons[W1139,W1149]"
