timestamp,datetime,resource_id,resource_type,location,previous_location,route_path
3483.5,2025-12-03T10:03:30+00:00,LOCO_02,locomotive,parking16,retrofitted,
3485.0,2025-12-03T10:05:00+00:00,W9352,wagon,WS_02,,
3485.0,2025-12-03T10:05:00+00:00,W2980,wagon,WS_02,,
3485.0,2025-12-03T10:05:00+00:00,LOCO_01,locomotive,track_19,WS_02,
3492.0,2025-12-03T10:12:00+00:00,LOCO_01,locomotive,retrofit,track_19,
3500.0,2025-12-03T10:20:00+00:00,LOCO_01,locomotive,WS_01,retrofit,
3500.0,2025-12-03T10:20:00+00:00,W2406,wagon,retrofit,,retrofit|WS_01
3500.0,2025-12-03T10:20:00+00:00,W2399,wagon,retrofit,,retrofit|WS_01
3505.0,2025-12-03T10:25:00+00:00,W2406,wagon,WS_01,,
3505.0,2025-12-03T10:25:00+00:00,W2399,wagon,WS_01,,
3511.0,2025-12-03T10:31:00+00:00,W2406,wagon,WS_01,,
3511.0,2025-12-03T10:31:00+00:00,W2399,wagon,WS_01,,
3511.0,2025-12-03T10:31:00+00:00,LOCO_01,locomotive,track_19,WS_01,
3516.0,2025-12-03T10:36:00+00:00,LOCO_01,locomotive,collection1,track_19,
3557.75,2025-12-03T11:17:45+00:00,W5057,wagon,collection2,,
3557.75,2025-12-03T11:17:45+00:00,W4522,wagon,collection2,,
3557.75,2025-12-03T11:17:45+00:00,W4479,wagon,collection2,,
3581.0,2025-12-03T11:41:00+00:00,LOCO_01,locomotive,retrofit,collection1,
3581.0,2025-12-03T11:41:00+00:00,W9868,wagon,collection1,,collection1|Mainline|retrofit
3581.0,2025-12-03T11:41:00+00:00,W12060,wagon,collection1,,collection1|Mainline|retrofit
3607.0,2025-12-03T12:07:00+00:00,W0440,wagon,parking16,,
3607.0,2025-12-03T12:07:00+00:00,W11988,wagon,parking16,,
3607.0,2025-12-03T12:07:00+00:00,W12260,wagon,parking16,,
3607.0,2025-12-03T12:07:00+00:00,W7997,wagon,parking16,,
3607.0,2025-12-03T12:07:00+00:00,LOCO_02,locomotive,track_19,parking16,
3641.0,2025-12-03T12:41:00+00:00,W9868,wagon,retrofit,,
3641.0,2025-12-03T12:41:00+00:00,W12060,wagon,retrofit,,
3650.0,2025-12-03T12:50:00+00:00,LOCO_01,locomotive,track_19,retrofit,
3655.0,2025-12-03T12:55:00+00:00,LOCO_01,locomotive,WS_02,track_19,
3662.0,2025-12-03T13:02:00+00:00,LOCO_01,locomotive,retrofitted,WS_02,
3662.0,2025-12-03T13:02:00+00:00,W9352,wagon,WS_02,,WS_02|retrofitted
3662.0,2025-12-03T13:02:00+00:00,W2980,wagon,WS_02,,WS_02|retrofitted
3667.0,2025-12-03T13:07:00+00:00,W9352,wagon,retrofitted,,
3667.0,2025-12-03T13:07:00+00:00,W2980,wagon,retrofitted,,
3667.0,2025-12-03T13:07:00+00:00,LOCO_01,locomotive,track_19,retrofitted,
3667.0,2025-12-03T13:07:00+00:00,LOCO_02,locomotive,WS_01,track_19,
3672.0,2025-12-03T13:12:00+00:00,LOCO_01,locomotive,retrofitted,track_19,
3674.0,2025-12-03T13:14:00+00:00,LOCO_02,locomotive,retrofitted,WS_01,
3674.0,2025-12-03T13:14:00+00:00,W2406,wagon,WS_01,,WS_01|retrofitted
3674.0,2025-12-03T13:14:00+00:00,W2399,wagon,WS_01,,WS_01|retrofitted
3679.0,2025-12-03T13:19:00+00:00,W2406,wagon,retrofitted,,
3679.0,2025-12-03T13:19:00+00:00,W2399,wagon,retrofitted,,
3679.0,2025-12-03T13:19:00+00:00,LOCO_02,locomotive,track_19,retrofitted,
3681.0,2025-12-03T13:21:00+00:00,LOCO_01,locomotive,parking16,retrofitted,
3686.0,2025-12-03T13:26:00+00:00,LOCO_02,locomotive,retrofit,track_19,
3694.0,2025-12-03T13:34:00+00:00,LOCO_02,locomotive,WS_02,retrofit,
3694.0,2025-12-03T13:34:00+00:00,W9173,wagon,retrofit,,retrofit|WS_02
3694.0,2025-12-03T13:34:00+00:00,W6140,wagon,retrofit,,retrofit|WS_02
3699.0,2025-12-03T13:39:00+00:00,W9173,wagon,WS_02,,
3699.0,2025-12-03T13:39:00+00:00,W6140,wagon,WS_02,,
3705.0,2025-12-03T13:45:00+00:00,W9173,wagon,WS_02,,
3705.0,2025-12-03T13:45:00+00:00,W6140,wagon,WS_02,,
3705.0,2025-12-03T13:45:00+00:00,LOCO_02,locomotive,track_19,WS_02,
3712.0,2025-12-03T13:52:00+00:00,LOCO_02,locomotive,retrofit,track_19,
3720.0,2025-12-03T14:00:00+00:00,LOCO_02,locomotive,WS_01,retrofit,
3720.0,2025-12-03T14:00:00+00:00,W10364,wagon,retrofit,,retrofit|WS_01
3720.0,2025-12-03T14:00:00+00:00,W6077,wagon,retrofit,,retrofit|WS_01
3725.0,2025-12-03T14:05:00+00:00,W10364,wagon,WS_01,,
3725.0,2025-12-03T14:05:00+00:00,W6077,wagon,WS_01,,
3731.0,2025-12-03T14:11:00+00:00,W10364,wagon,WS_01,,
3731.0,2025-12-03T14:11:00+00:00,W6077,wagon,WS_01,,
3731.0,2025-12-03T14:11:00+00:00,LOCO_02,locomotive,track_19,WS_01,
3736.0,2025-12-03T14:16:00+00:00,LOCO_02,locomotive,collection2,track_19,
3806.5,2025-12-03T15:26:30+00:00,W8626,wagon,parking16,,
3806.5,2025-12-03T15:26:30+00:00,W9174,wagon,parking16,,
3806.5,2025-12-03T15:26:30+00:00,W9169,wagon,parking16,,
3806.5,2025-12-03T15:26:30+00:00,W0130,wagon,parking16,,
3806.5,2025-12-03T15:26:30+00:00,W9352,wagon,parking16,,
3806.5,2025-12-03T15:26:30+00:00,W2980,wagon,parking16,,
3806.5,2025-12-03T15:26:30+00:00,LOCO_01,locomotive,track_19,parking16,
3809.0,2025-12-03T15:29:00+00:00,LOCO_02,locomotive,retrofit,collection2,
3809.0,2025-12-03T15:29:00+00:00,W11970,wagon,collection2,,collection2|Mainline|retrofit
3809.0,2025-12-03T15:29:00+00:00,W3173,wagon,collection2,,collection2|Mainline|retrofit
3809.0,2025-12-03T15:29:00+00:00,W5038,wagon,collection2,,collection2|Mainline|retrofit
3809.0,2025-12-03T15:29:00+00:00,W11259,wagon,collection2,,collection2|Mainline|retrofit
3809.0,2025-12-03T15:29:00+00:00,W5167,wagon,collection2,,collection2|Mainline|retrofit
3809.0,2025-12-03T15:29:00+00:00,W4666,wagon,collection2,,collection2|Mainline|retrofit
3866.5,2025-12-03T16:26:30+00:00,LOCO_01,locomotive,WS_02,track_19,
3869.0,2025-12-03T16:29:00+00:00,W11970,wagon,retrofit,,
3869.0,2025-12-03T16:29:00+00:00,W3173,wagon,retrofit,,
3869.0,2025-12-03T16:29:00+00:00,W5038,wagon,retrofit,,
3869.0,2025-12-03T16:29:00+00:00,W11259,wagon,retrofit,,
3869.0,2025-12-03T16:29:00+00:00,W5167,wagon,retrofit,,
3869.0,2025-12-03T16:29:00+00:00,W4666,wagon,retrofit,,
3873.5,2025-12-03T16:33:30+00:00,LOCO_01,locomotive,retrofitted,WS_02,
3873.5,2025-12-03T16:33:30+00:00,W9173,wagon,WS_02,,WS_02|retrofitted
3873.5,2025-12-03T16:33:30+00:00,W6140,wagon,WS_02,,WS_02|retrofitted
3878.5,2025-12-03T16:38:30+00:00,W9173,wagon,retrofitted,,
3878.5,2025-12-03T16:38:30+00:00,W6140,wagon,retrofitted,,
3878.5,2025-12-03T16:38:30+00:00,LOCO_01,locomotive,track_19,retrofitted,
3883.5,2025-12-03T16:43:30+00:00,LOCO_01,locomotive,WS_01,track_19,
3890.5,2025-12-03T16:50:30+00:00,LOCO_01,locomotive,retrofitted,WS_01,
3890.5,2025-12-03T16:50:30+00:00,W10364,wagon,WS_01,,WS_01|retrofitted
3890.5,2025-12-03T16:50:30+00:00,W6077,wagon,WS_01,,WS_01|retrofitted
3895.5,2025-12-03T16:55:30+00:00,W10364,wagon,retrofitted,,
3895.5,2025-12-03T16:55:30+00:00,W6077,wagon,retrofitted,,
3895.5,2025-12-03T16:55:30+00:00,LOCO_01,locomotive,track_19,retrofitted,
3902.0,2025-12-03T17:02:00+00:00,LOCO_02,locomotive,track_19,retrofit,
3902.5,2025-12-03T17:02:30+00:00,LOCO_01,locomotive,retrofit,track_19,
3909.0,2025-12-03T17:09:00+00:00,LOCO_02,locomotive,retrofit,track_19,
3910.5,2025-12-03T17:10:30+00:00,LOCO_01,locomotive,WS_02,retrofit,
3910.5,2025-12-03T17:10:30+00:00,W9270,wagon,retrofit,,retrofit|WS_02
3910.5,2025-12-03T17:10:30+00:00,W9276,wagon,retrofit,,retrofit|WS_02
3915.5,2025-12-03T17:15:30+00:00,W9270,wagon,WS_02,,
3915.5,2025-12-03T17:15:30+00:00,W9276,wagon,WS_02,,
3917.0,2025-12-03T17:17:00+00:00,LOCO_02,locomotive,WS_01,retrofit,
3917.0,2025-12-03T17:17:00+00:00,W11578,wagon,retrofit,,retrofit|WS_01
3917.0,2025-12-03T17:17:00+00:00,W9868,wagon,retrofit,,retrofit|WS_01
3921.5,2025-12-03T17:21:30+00:00,W9270,wagon,WS_02,,
3921.5,2025-12-03T17:21:30+00:00,W9276,wagon,WS_02,,
3921.5,2025-12-03T17:21:30+00:00,LOCO_01,locomotive,track_19,WS_02,
3922.0,2025-12-03T17:22:00+00:00,W11578,wagon,WS_01,,
3922.0,2025-12-03T17:22:00+00:00,W9868,wagon,WS_01,,
3926.5,2025-12-03T17:26:30+00:00,LOCO_01,locomotive,retrofitted,track_19,
3928.0,2025-12-03T17:28:00+00:00,W11578,wagon,WS_01,,
3928.0,2025-12-03T17:28:00+00:00,W9868,wagon,WS_01,,
3928.0,2025-12-03T17:28:00+00:00,LOCO_02,locomotive,track_19,WS_01,
3933.0,2025-12-03T17:33:00+00:00,LOCO_02,locomotive,collection1,track_19,
3933.5,2025-12-03T17:33:30+00:00,LOCO_01,locomotive,parking16,retrofitted,
3940.75,2025-12-03T17:40:45+00:00,W2737,wagon,collection2,,
3940.75,2025-12-03T17:40:45+00:00,W10081,wagon,collection1,,
3940.75,2025-12-03T17:40:45+00:00,W7253,wagon,collection2,,
3955.25,2025-12-03T17:55:15+00:00,W2971,wagon,collection2,,
3955.25,2025-12-03T17:55:15+00:00,W0607,wagon,collection2,,
3996.0,2025-12-03T18:36:00+00:00,LOCO_02,locomotive,retrofit,collection1,
3996.0,2025-12-03T18:36:00+00:00,W12210,wagon,collection1,,collection1|Mainline|retrofit
3997.75,2025-12-03T18:37:45+00:00,W12036,wagon,collection2,,
3997.75,2025-12-03T18:37:45+00:00,W2786,wagon,collection2,,
3997.75,2025-12-03T18:37:45+00:00,W2877,wagon,collection2,,
3997.75,2025-12-03T18:37:45+00:00,W318166502860,wagon,collection2,,
3997.75,2025-12-03T18:37:45+00:00,W9981,wagon,collection2,,
4055.0,2025-12-03T19:35:00+00:00,W2406,wagon,parking16,,
4055.0,2025-12-03T19:35:00+00:00,W2399,wagon,parking16,,
4055.0,2025-12-03T19:35:00+00:00,LOCO_01,locomotive,track_19,parking16,
4056.0,2025-12-03T19:36:00+00:00,W12210,wagon,retrofit,,
4059.0,2025-12-03T19:39:00+00:00,LOCO_02,locomotive,track_19,retrofit,
4064.0,2025-12-03T19:44:00+00:00,LOCO_02,locomotive,WS_02,track_19,
4071.0,2025-12-03T19:51:00+00:00,LOCO_02,locomotive,retrofitted,WS_02,
4071.0,2025-12-03T19:51:00+00:00,W9270,wagon,WS_02,,WS_02|retrofitted
4071.0,2025-12-03T19:51:00+00:00,W9276,wagon,WS_02,,WS_02|retrofitted
4076.0,2025-12-03T19:56:00+00:00,W9270,wagon,retrofitted,,
4076.0,2025-12-03T19:56:00+00:00,W9276,wagon,retrofitted,,
4076.0,2025-12-03T19:56:00+00:00,LOCO_02,locomotive,track_19,retrofitted,
4081.0,2025-12-03T20:01:00+00:00,LOCO_02,locomotive,WS_01,track_19,
4088.0,2025-12-03T20:08:00+00:00,LOCO_02,locomotive,retrofitted,WS_01,
4088.0,2025-12-03T20:08:00+00:00,W11578,wagon,WS_01,,WS_01|retrofitted
4088.0,2025-12-03T20:08:00+00:00,W9868,wagon,WS_01,,WS_01|retrofitted
4093.0,2025-12-03T20:13:00+00:00,W11578,wagon,retrofitted,,
4093.0,2025-12-03T20:13:00+00:00,W9868,wagon,retrofitted,,
4093.0,2025-12-03T20:13:00+00:00,LOCO_02,locomotive,track_19,retrofitted,
4093.25,2025-12-03T20:13:15+00:00,W0032,wagon,collection1,,
4093.25,2025-12-03T20:13:15+00:00,W6592,wagon,collection1,,
4100.0,2025-12-03T20:20:00+00:00,LOCO_02,locomotive,retrofit,track_19,
4108.0,2025-12-03T20:28:00+00:00,LOCO_02,locomotive,WS_02,retrofit,
4108.0,2025-12-03T20:28:00+00:00,W12060,wagon,retrofit,,retrofit|WS_02
4108.0,2025-12-03T20:28:00+00:00,W11970,wagon,retrofit,,retrofit|WS_02
4113.0,2025-12-03T20:33:00+00:00,W12060,wagon,WS_02,,
4113.0,2025-12-03T20:33:00+00:00,W11970,wagon,WS_02,,
4117.0,2025-12-03T20:37:00+00:00,LOCO_01,locomotive,retrofit,track_19,
4119.0,2025-12-03T20:39:00+00:00,W12060,wagon,WS_02,,
4119.0,2025-12-03T20:39:00+00:00,W11970,wagon,WS_02,,
4119.0,2025-12-03T20:39:00+00:00,LOCO_02,locomotive,track_19,WS_02,
4124.0,2025-12-03T20:44:00+00:00,LOCO_02,locomotive,retrofitted,track_19,
4125.0,2025-12-03T20:45:00+00:00,LOCO_01,locomotive,WS_01,retrofit,
4125.0,2025-12-03T20:45:00+00:00,W3173,wagon,retrofit,,retrofit|WS_01
4125.0,2025-12-03T20:45:00+00:00,W5038,wagon,retrofit,,retrofit|WS_01
4130.0,2025-12-03T20:50:00+00:00,W3173,wagon,WS_01,,
4130.0,2025-12-03T20:50:00+00:00,W5038,wagon,WS_01,,
4134.0,2025-12-03T20:54:00+00:00,LOCO_02,locomotive,parking16,retrofitted,
4136.0,2025-12-03T20:56:00+00:00,W3173,wagon,WS_01,,
4136.0,2025-12-03T20:56:00+00:00,W5038,wagon,WS_01,,
4136.0,2025-12-03T20:56:00+00:00,LOCO_01,locomotive,track_19,WS_01,
4141.0,2025-12-03T21:01:00+00:00,LOCO_01,locomotive,collection2,track_19,
4220.0,2025-12-03T22:20:00+00:00,LOCO_01,locomotive,retrofit,collection2,
4220.0,2025-12-03T22:20:00+00:00,W11269,wagon,collection2,,collection2|Mainline|retrofit
4220.0,2025-12-03T22:20:00+00:00,W3811,wagon,collection2,,collection2|Mainline|retrofit
4220.0,2025-12-03T22:20:00+00:00,W11254,wagon,collection2,,collection2|Mainline|retrofit
4220.0,2025-12-03T22:20:00+00:00,W10878,wagon,collection2,,collection2|Mainline|retrofit
4220.0,2025-12-03T22:20:00+00:00,W12077,wagon,collection2,,collection2|Mainline|retrofit
4220.0,2025-12-03T22:20:00+00:00,W11766,wagon,collection2,,collection2|Mainline|retrofit
4220.0,2025-12-03T22:20:00+00:00,W4793,wagon,collection2,,collection2|Mainline|retrofit
4220.0,2025-12-03T22:20:00+00:00,W11718,wagon,collection2,,collection2|Mainline|retrofit
4220.0,2025-12-03T22:20:00+00:00,W7155,wagon,collection2,,collection2|Mainline|retrofit
4261.5,2025-12-03T23:01:30+00:00,W9173,wagon,parking16,,
4261.5,2025-12-03T23:01:30+00:00,W6140,wagon,parking16,,
4261.5,2025-12-03T23:01:30+00:00,W10364,wagon,parking16,,
4261.5,2025-12-03T23:01:30+00:00,W6077,wagon,parking16,,
4261.5,2025-12-03T23:01:30+00:00,W9270,wagon,parking16,,
4261.5,2025-12-03T23:01:30+00:00,W9276,wagon,parking16,,
4261.5,2025-12-03T23:01:30+00:00,W11578,wagon,parking16,,
4261.5,2025-12-03T23:01:30+00:00,W9868,wagon,parking16,,
4261.5,2025-12-03T23:01:30+00:00,LOCO_02,locomotive,track_19,parking16,
4280.0,2025-12-03T23:20:00+00:00,W11269,wagon,retrofit,,
4280.0,2025-12-03T23:20:00+00:00,W3811,wagon,retrofit,,
4280.0,2025-12-03T23:20:00+00:00,W11254,wagon,retrofit,,
4280.0,2025-12-03T23:20:00+00:00,W10878,wagon,retrofit,,
4280.0,2025-12-03T23:20:00+00:00,W12077,wagon,retrofit,,
4280.0,2025-12-03T23:20:00+00:00,W11766,wagon,retrofit,,
4280.0,2025-12-03T23:20:00+00:00,W4793,wagon,retrofit,,
4280.0,2025-12-03T23:20:00+00:00,W11718,wagon,retrofit,,
4280.0,2025-12-03T23:20:00+00:00,W7155,wagon,retrofit,,
4321.5,2025-12-04T00:01:30+00:00,LOCO_02,locomotive,WS_02,track_19,
4328.5,2025-12-04T00:08:30+00:00,LOCO_02,locomotive,retrofitted,WS_02,
4328.5,2025-12-04T00:08:30+00:00,W12060,wagon,WS_02,,WS_02|retrofitted
4328.5,2025-12-04T00:08:30+00:00,W11970,wagon,WS_02,,WS_02|retrofitted
4331.0,2025-12-04T00:11:00+00:00,LOCO_01,locomotive,track_19,retrofit,
4333.5,2025-12-04T00:13:30+00:00,W12060,wagon,retrofitted,,
4333.5,2025-12-04T00:13:30+00:00,W11970,wagon,retrofitted,,
4333.5,2025-12-04T00:13:30+00:00,LOCO_02,locomotive,track_19,retrofitted,
4336.0,2025-12-04T00:16:00+00:00,LOCO_01,locomotive,WS_01,track_19,
4338.5,2025-12-04T00:18:30+00:00,LOCO_02,locomotive,retrofitted,track_19,
4343.0,2025-12-04T00:23:00+00:00,LOCO_01,locomotive,retrofitted,WS_01,
4343.0,2025-12-04T00:23:00+00:00,W3173,wagon,WS_01,,WS_01|retrofitted
4343.0,2025-12-04T00:23:00+00:00,W5038,wagon,WS_01,,WS_01|retrofitted
4345.5,2025-12-04T00:25:30+00:00,LOCO_02,locomotive,parking16,retrofitted,
4348.0,2025-12-04T00:28:00+00:00,W3173,wagon,retrofitted,,
4348.0,2025-12-04T00:28:00+00:00,W5038,wagon,retrofitted,,
4348.0,2025-12-04T00:28:00+00:00,LOCO_01,locomotive,track_19,retrofitted,
4355.0,2025-12-04T00:35:00+00:00,LOCO_01,locomotive,retrofit,track_19,
4363.0,2025-12-04T00:43:00+00:00,LOCO_01,locomotive,WS_02,retrofit,
4363.0,2025-12-04T00:43:00+00:00,W11259,wagon,retrofit,,retrofit|WS_02
4363.0,2025-12-04T00:43:00+00:00,W5167,wagon,retrofit,,retrofit|WS_02
4368.0,2025-12-04T00:48:00+00:00,W11259,wagon,WS_02,,
4368.0,2025-12-04T00:48:00+00:00,W5167,wagon,WS_02,,
4374.0,2025-12-04T00:54:00+00:00,W11259,wagon,WS_02,,
4374.0,2025-12-04T00:54:00+00:00,W5167,wagon,WS_02,,
4374.0,2025-12-04T00:54:00+00:00,LOCO_01,locomotive,track_19,WS_02,
4379.0,2025-12-04T00:59:00+00:00,W6246,wagon,collection2,,
4379.0,2025-12-04T00:59:00+00:00,W5947,wagon,collection2,,
4379.0,2025-12-04T00:59:00+00:00,W5711,wagon,collection2,,
4379.0,2025-12-04T00:59:00+00:00,W6884,wagon,collection2,,
4381.0,2025-12-04T01:01:00+00:00,LOCO_01,locomotive,retrofit,track_19,
4389.0,2025-12-04T01:09:00+00:00,LOCO_01,locomotive,WS_01,retrofit,
4389.0,2025-12-04T01:09:00+00:00,W4666,wagon,retrofit,,retrofit|WS_01
4389.0,2025-12-04T01:09:00+00:00,W12210,wagon,retrofit,,retrofit|WS_01
4394.0,2025-12-04T01:14:00+00:00,W4666,wagon,WS_01,,
4394.0,2025-12-04T01:14:00+00:00,W12210,wagon,WS_01,,
4400.0,2025-12-04T01:20:00+00:00,W4666,wagon,WS_01,,
4400.0,2025-12-04T01:20:00+00:00,W12210,wagon,WS_01,,
4400.0,2025-12-04T01:20:00+00:00,LOCO_01,locomotive,track_19,WS_01,
4405.0,2025-12-04T01:25:00+00:00,LOCO_01,locomotive,collection1,track_19,
4467.0,2025-12-04T02:27:00+00:00,W12060,wagon,parking16,,
4467.0,2025-12-04T02:27:00+00:00,W11970,wagon,parking16,,
4467.0,2025-12-04T02:27:00+00:00,LOCO_02,locomotive,track_19,parking16,
4468.0,2025-12-04T02:28:00+00:00,LOCO_01,locomotive,retrofit,collection1,
4468.0,2025-12-04T02:28:00+00:00,W8636,wagon,collection1,,collection1|Mainline|retrofit
4527.0,2025-12-04T03:27:00+00:00,LOCO_02,locomotive,WS_02,track_19,
4528.0,2025-12-04T03:28:00+00:00,W8636,wagon,retrofit,,
4531.0,2025-12-04T03:31:00+00:00,LOCO_01,locomotive,track_19,retrofit,
4534.0,2025-12-04T03:34:00+00:00,LOCO_02,locomotive,retrofitted,WS_02,
4534.0,2025-12-04T03:34:00+00:00,W11259,wagon,WS_02,,WS_02|retrofitted
4534.0,2025-12-04T03:34:00+00:00,W5167,wagon,WS_02,,WS_02|retrofitted
4536.0,2025-12-04T03:36:00+00:00,LOCO_01,locomotive,WS_01,track_19,
4539.0,2025-12-04T03:39:00+00:00,W11259,wagon,retrofitted,,
4539.0,2025-12-04T03:39:00+00:00,W5167,wagon,retrofitted,,
4539.0,2025-12-04T03:39:00+00:00,LOCO_02,locomotive,track_19,retrofitted,
4543.0,2025-12-04T03:43:00+00:00,LOCO_01,locomotive,retrofitted,WS_01,
4543.0,2025-12-04T03:43:00+00:00,W4666,wagon,WS_01,,WS_01|retrofitted
4543.0,2025-12-04T03:43:00+00:00,W12210,wagon,WS_01,,WS_01|retrofitted
4544.0,2025-12-04T03:44:00+00:00,LOCO_02,locomotive,retrofitted,track_19,
4548.0,2025-12-04T03:48:00+00:00,W4666,wagon,retrofitted,,
4548.0,2025-12-04T03:48:00+00:00,W12210,wagon,retrofitted,,
4548.0,2025-12-04T03:48:00+00:00,LOCO_01,locomotive,track_19,retrofitted,
4551.0,2025-12-04T03:51:00+00:00,LOCO_02,locomotive,parking16,retrofitted,
4555.0,2025-12-04T03:55:00+00:00,LOCO_01,locomotive,retrofit,track_19,
4563.0,2025-12-04T04:03:00+00:00,LOCO_01,locomotive,WS_02,retrofit,
4563.0,2025-12-04T04:03:00+00:00,W11269,wagon,retrofit,,retrofit|WS_02
4563.0,2025-12-04T04:03:00+00:00,W3811,wagon,retrofit,,retrofit|WS_02
4568.0,2025-12-04T04:08:00+00:00,W11269,wagon,WS_02,,
4568.0,2025-12-04T04:08:00+00:00,W3811,wagon,WS_02,,
4574.0,2025-12-04T04:14:00+00:00,W11269,wagon,WS_02,,
4574.0,2025-12-04T04:14:00+00:00,W3811,wagon,WS_02,,
4574.0,2025-12-04T04:14:00+00:00,LOCO_01,locomotive,track_19,WS_02,
4581.0,2025-12-04T04:21:00+00:00,LOCO_01,locomotive,retrofit,track_19,
4589.0,2025-12-04T04:29:00+00:00,LOCO_01,locomotive,WS_01,retrofit,
4589.0,2025-12-04T04:29:00+00:00,W11254,wagon,retrofit,,retrofit|WS_01
4589.0,2025-12-04T04:29:00+00:00,W10878,wagon,retrofit,,retrofit|WS_01
4594.0,2025-12-04T04:34:00+00:00,W11254,wagon,WS_01,,
4594.0,2025-12-04T04:34:00+00:00,W10878,wagon,WS_01,,
4600.0,2025-12-04T04:40:00+00:00,W11254,wagon,WS_01,,
4600.0,2025-12-04T04:40:00+00:00,W10878,wagon,WS_01,,
4600.0,2025-12-04T04:40:00+00:00,LOCO_01,locomotive,track_19,WS_01,
4605.0,2025-12-04T04:45:00+00:00,LOCO_01,locomotive,collection2,track_19,
4654.5,2025-12-04T05:34:30+00:00,W8383,wagon,collection1,,
4654.5,2025-12-04T05:34:30+00:00,W8381,wagon,collection1,,
4672.5,2025-12-04T05:52:30+00:00,W3173,wagon,parking16,,
4672.5,2025-12-04T05:52:30+00:00,W5038,wagon,parking16,,
4672.5,2025-12-04T05:52:30+00:00,LOCO_02,locomotive,track_19,parking16,
4674.0,2025-12-04T05:54:00+00:00,LOCO_01,locomotive,retrofit,collection2,
4674.0,2025-12-04T05:54:00+00:00,W7258,wagon,collection2,,collection2|Mainline|retrofit
4674.0,2025-12-04T05:54:00+00:00,W9495,wagon,collection2,,collection2|Mainline|retrofit
4674.0,2025-12-04T05:54:00+00:00,W11014,wagon,collection2,,collection2|Mainline|retrofit
4674.0,2025-12-04T05:54:00+00:00,W9040,wagon,collection2,,collection2|Mainline|retrofit
4676.75,2025-12-04T05:56:45+00:00,W9067,wagon,collection1,,
4732.5,2025-12-04T06:52:30+00:00,LOCO_02,locomotive,WS_02,track_19,
4734.0,2025-12-04T06:54:00+00:00,W7258,wagon,retrofit,,
4734.0,2025-12-04T06:54:00+00:00,W9495,wagon,retrofit,,
4734.0,2025-12-04T06:54:00+00:00,W11014,wagon,retrofit,,
4734.0,2025-12-04T06:54:00+00:00,W9040,wagon,retrofit,,
4739.5,2025-12-04T06:59:30+00:00,LOCO_02,locomotive,retrofitted,WS_02,
4739.5,2025-12-04T06:59:30+00:00,W11269,wagon,WS_02,,WS_02|retrofitted
4739.5,2025-12-04T06:59:30+00:00,W3811,wagon,WS_02,,WS_02|retrofitted
4744.5,2025-12-04T07:04:30+00:00,W11269,wagon,retrofitted,,
4744.5,2025-12-04T07:04:30+00:00,W3811,wagon,retrofitted,,
4744.5,2025-12-04T07:04:30+00:00,LOCO_02,locomotive,track_19,retrofitted,
4749.5,2025-12-04T07:09:30+00:00,LOCO_02,locomotive,WS_01,track_19,
4755.0,2025-12-04T07:15:00+00:00,LOCO_01,locomotive,track_19,retrofit,
4756.5,2025-12-04T07:16:30+00:00,LOCO_02,locomotive,retrofitted,WS_01,
4756.5,2025-12-04T07:16:30+00:00,W11254,wagon,WS_01,,WS_01|retrofitted
4756.5,2025-12-04T07:16:30+00:00,W10878,wagon,WS_01,,WS_01|retrofitted
4761.25,2025-12-04T07:21:15+00:00,W11596,wagon,collection2,,
4761.25,2025-12-04T07:21:15+00:00,W10957,wagon,collection2,,
4761.5,2025-12-04T07:21:30+00:00,W11254,wagon,retrofitted,,
4761.5,2025-12-04T07:21:30+00:00,W10878,wagon,retrofitted,,
4761.5,2025-12-04T07:21:30+00:00,LOCO_02,locomotive,track_19,retrofitted,
4762.0,2025-12-04T07:22:00+00:00,LOCO_01,locomotive,retrofit,track_19,
4766.5,2025-12-04T07:26:30+00:00,LOCO_02,locomotive,retrofitted,track_19,
4770.0,2025-12-04T07:30:00+00:00,LOCO_01,locomotive,WS_02,retrofit,
4770.0,2025-12-04T07:30:00+00:00,W12077,wagon,retrofit,,retrofit|WS_02
4770.0,2025-12-04T07:30:00+00:00,W11766,wagon,retrofit,,retrofit|WS_02
4774.5,2025-12-04T07:34:30+00:00,LOCO_02,locomotive,parking16,retrofitted,
4775.0,2025-12-04T07:35:00+00:00,W12077,wagon,WS_02,,
4775.0,2025-12-04T07:35:00+00:00,W11766,wagon,WS_02,,
4781.0,2025-12-04T07:41:00+00:00,W12077,wagon,WS_02,,
4781.0,2025-12-04T07:41:00+00:00,W11766,wagon,WS_02,,
4781.0,2025-12-04T07:41:00+00:00,LOCO_01,locomotive,track_19,WS_02,
4788.0,2025-12-04T07:48:00+00:00,LOCO_01,locomotive,retrofit,track_19,
4796.0,2025-12-04T07:56:00+00:00,LOCO_01,locomotive,WS_01,retrofit,
4796.0,2025-12-04T07:56:00+00:00,W4793,wagon,retrofit,,retrofit|WS_01
4796.0,2025-12-04T07:56:00+00:00,W11718,wagon,retrofit,,retrofit|WS_01
4801.0,2025-12-04T08:01:00+00:00,W4793,wagon,WS_01,,
4801.0,2025-12-04T08:01:00+00:00,W11718,wagon,WS_01,,
4807.0,2025-12-04T08:07:00+00:00,W4793,wagon,WS_01,,
4807.0,2025-12-04T08:07:00+00:00,W11718,wagon,WS_01,,
4807.0,2025-12-04T08:07:00+00:00,LOCO_01,locomotive,track_19,WS_01,
