timestamp,datetime,locomotive_id,event_type,location,from_location,to_location,purpose,coupler_type,wagon_count,duration_min
7539.5,2025-12-06T05:39:30+00:00,LOCO_01,MOVING,parking15,retrofitted,parking15,,,0,75.0
7614.5,2025-12-06T06:54:30+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,parking15,,,,DAC,4,0.5
7615.0,2025-12-06T06:55:00+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,parking15,,,,DAC,4,0.5
7615.0,2025-12-06T06:55:00+00:00,LOCO_01,RAKE_DECOUPLING_STARTED,parking15,,,,DAC,4,1.5
7616.5,2025-12-06T06:56:30+00:00,LOCO_01,RAKE_DECOUPLING_COMPLETED,parking15,,,,DAC,4,1.5
7618.0,2025-12-06T06:58:00+00:00,LOCO_01,MOVING,track_19,parking15,track_19,,,0,60.0
7678.0,2025-12-06T07:58:00+00:00,LOCO_01,MOVING,WS_02,track_19,WS_02,,,0,5.0
7683.0,2025-12-06T08:03:00+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
7683.5,2025-12-06T08:03:30+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
7683.5,2025-12-06T08:03:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
7684.0,2025-12-06T08:04:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
7684.0,2025-12-06T08:04:00+00:00,LOCO_01,SHUNTING_PREP,WS_02,,,,,2,1.0
7685.0,2025-12-06T08:05:00+00:00,LOCO_01,MOVING,retrofitted,WS_02,retrofitted,,,0,5.0
7690.0,2025-12-06T08:10:00+00:00,LOCO_01,MOVING,track_19,retrofitted,track_19,,,0,5.0
7695.0,2025-12-06T08:15:00+00:00,LOCO_01,MOVING,WS_01,track_19,WS_01,,,0,5.0
7700.0,2025-12-06T08:20:00+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
7700.5,2025-12-06T08:20:30+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
7700.5,2025-12-06T08:20:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
7701.0,2025-12-06T08:21:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
7701.0,2025-12-06T08:21:00+00:00,LOCO_01,SHUNTING_PREP,WS_01,,,,,2,1.0
7702.0,2025-12-06T08:22:00+00:00,LOCO_01,MOVING,retrofitted,WS_01,retrofitted,,,0,5.0
7707.0,2025-12-06T08:27:00+00:00,LOCO_01,MOVING,track_19,retrofitted,track_19,,,0,7.0
7714.0,2025-12-06T08:34:00+00:00,LOCO_01,MOVING,retrofit,track_19,retrofit,,,0,5.0
7719.0,2025-12-06T08:39:00+00:00,LOCO_01,COUPLING_STARTED,retrofit,,,,SCREW,0,2.0
7721.0,2025-12-06T08:41:00+00:00,LOCO_01,COUPLING_COMPLETED,retrofit,,,,SCREW,0,2.0
7721.0,2025-12-06T08:41:00+00:00,LOCO_01,SHUNTING_PREP,retrofit,,,,,0,1.0
7722.0,2025-12-06T08:42:00+00:00,LOCO_01,MOVING,WS_02,retrofit,WS_02,,,0,5.0
7727.0,2025-12-06T08:47:00+00:00,LOCO_01,DECOUPLING_STARTED,WS_02,,,,SCREW,0,3.0
7730.0,2025-12-06T08:50:00+00:00,LOCO_01,DECOUPLING_COMPLETED,WS_02,,,,SCREW,0,3.0
7733.0,2025-12-06T08:53:00+00:00,LOCO_01,MOVING,track_19,WS_02,track_19,,,0,7.0
7740.0,2025-12-06T09:00:00+00:00,LOCO_01,MOVING,retrofit,track_19,retrofit,,,0,5.0
7745.0,2025-12-06T09:05:00+00:00,LOCO_01,COUPLING_STARTED,retrofit,,,,SCREW,0,2.0
7747.0,2025-12-06T09:07:00+00:00,LOCO_01,COUPLING_COMPLETED,retrofit,,,,SCREW,0,2.0
7747.0,2025-12-06T09:07:00+00:00,LOCO_01,SHUNTING_PREP,retrofit,,,,,0,1.0
7748.0,2025-12-06T09:08:00+00:00,LOCO_01,MOVING,WS_01,retrofit,WS_01,,,0,5.0
7753.0,2025-12-06T09:13:00+00:00,LOCO_01,DECOUPLING_STARTED,WS_01,,,,SCREW,0,3.0
7756.0,2025-12-06T09:16:00+00:00,LOCO_01,DECOUPLING_COMPLETED,WS_01,,,,SCREW,0,3.0
7759.0,2025-12-06T09:19:00+00:00,LOCO_01,MOVING,track_19,WS_01,track_19,,,0,5.0
7764.0,2025-12-06T09:24:00+00:00,LOCO_01,MOVING,collection1,track_19,collection1,,,0,60.0
7824.0,2025-12-06T10:24:00+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
7824.0,2025-12-06T10:24:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,collection1,,,,SCREW,1,2.0
7826.0,2025-12-06T10:26:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,collection1,,,,SCREW,1,2.0
7826.0,2025-12-06T10:26:00+00:00,LOCO_01,SHUNTING_PREP,collection1,,,,,1,1.0
7827.0,2025-12-06T10:27:00+00:00,LOCO_01,MOVING,retrofit,collection1,retrofit,,,0,60.0
7887.0,2025-12-06T11:27:00+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,retrofit,,,,SCREW,1,3.0
7890.0,2025-12-06T11:30:00+00:00,LOCO_01,MOVING,track_19,retrofit,track_19,,,0,0.0
7890.0,2025-12-06T11:30:00+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,retrofit,,,,SCREW,1,3.0
7895.0,2025-12-06T11:35:00+00:00,LOCO_01,PARKING,,,,,,0,0.0
7895.0,2025-12-06T11:35:00+00:00,LOCO_01,MOVING,WS_02,track_19,WS_02,,,0,5.0
7900.0,2025-12-06T11:40:00+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
7900.5,2025-12-06T11:40:30+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
7900.5,2025-12-06T11:40:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
7901.0,2025-12-06T11:41:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
7901.0,2025-12-06T11:41:00+00:00,LOCO_01,SHUNTING_PREP,WS_02,,,,,2,1.0
7902.0,2025-12-06T11:42:00+00:00,LOCO_01,MOVING,retrofitted,WS_02,retrofitted,,,0,5.0
7907.0,2025-12-06T11:47:00+00:00,LOCO_01,MOVING,track_19,retrofitted,track_19,,,0,5.0
7912.0,2025-12-06T11:52:00+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
7912.0,2025-12-06T11:52:00+00:00,LOCO_01,MOVING,retrofitted,track_19,retrofitted,,,0,5.0
7917.0,2025-12-06T11:57:00+00:00,LOCO_01,RAKE_COUPLING_STARTED,retrofitted,,,,DAC,6,2.5
7919.5,2025-12-06T11:59:30+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,retrofitted,,,,DAC,6,2.5
7919.5,2025-12-06T11:59:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,retrofitted,,,,DAC,6,0.5
7920.0,2025-12-06T12:00:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,retrofitted,,,,DAC,6,0.5
7920.0,2025-12-06T12:00:00+00:00,LOCO_01,SHUNTING_PREP,retrofitted,,,,,6,1.0
7921.0,2025-12-06T12:01:00+00:00,LOCO_01,MOVING,parking16,retrofitted,parking16,,,0,120.0
8041.0,2025-12-06T14:01:00+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,parking16,,,,DAC,6,0.5
8041.5,2025-12-06T14:01:30+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,parking16,,,,DAC,6,0.5
8041.5,2025-12-06T14:01:30+00:00,LOCO_01,RAKE_DECOUPLING_STARTED,parking16,,,,DAC,6,2.5
8044.0,2025-12-06T14:04:00+00:00,LOCO_01,RAKE_DECOUPLING_COMPLETED,parking16,,,,DAC,6,2.5
8046.5,2025-12-06T14:06:30+00:00,LOCO_01,MOVING,track_19,parking16,track_19,,,0,60.0
8106.5,2025-12-06T15:06:30+00:00,LOCO_01,MOVING,WS_02,track_19,WS_02,,,0,5.0
8111.5,2025-12-06T15:11:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
8112.0,2025-12-06T15:12:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
8112.0,2025-12-06T15:12:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
8112.5,2025-12-06T15:12:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
8112.5,2025-12-06T15:12:30+00:00,LOCO_01,SHUNTING_PREP,WS_02,,,,,2,1.0
8113.5,2025-12-06T15:13:30+00:00,LOCO_01,MOVING,retrofitted,WS_02,retrofitted,,,0,5.0
8118.5,2025-12-06T15:18:30+00:00,LOCO_01,MOVING,track_19,retrofitted,track_19,,,0,5.0
8123.5,2025-12-06T15:23:30+00:00,LOCO_01,MOVING,WS_01,track_19,WS_01,,,0,5.0
8128.5,2025-12-06T15:28:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
8129.0,2025-12-06T15:29:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
8129.0,2025-12-06T15:29:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
8129.5,2025-12-06T15:29:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
8129.5,2025-12-06T15:29:30+00:00,LOCO_01,SHUNTING_PREP,WS_01,,,,,2,1.0
8130.5,2025-12-06T15:30:30+00:00,LOCO_01,MOVING,retrofitted,WS_01,retrofitted,,,0,5.0
8135.5,2025-12-06T15:35:30+00:00,LOCO_01,MOVING,track_19,retrofitted,track_19,,,0,7.0
8142.5,2025-12-06T15:42:30+00:00,LOCO_01,MOVING,retrofit,track_19,retrofit,,,0,5.0
8147.5,2025-12-06T15:47:30+00:00,LOCO_01,COUPLING_STARTED,retrofit,,,,SCREW,0,2.0
8149.5,2025-12-06T15:49:30+00:00,LOCO_01,COUPLING_COMPLETED,retrofit,,,,SCREW,0,2.0
8149.5,2025-12-06T15:49:30+00:00,LOCO_01,SHUNTING_PREP,retrofit,,,,,0,1.0
8150.5,2025-12-06T15:50:30+00:00,LOCO_01,MOVING,WS_02,retrofit,WS_02,,,0,5.0
8155.5,2025-12-06T15:55:30+00:00,LOCO_01,DECOUPLING_STARTED,WS_02,,,,SCREW,0,3.0
8158.5,2025-12-06T15:58:30+00:00,LOCO_01,DECOUPLING_COMPLETED,WS_02,,,,SCREW,0,3.0
8161.5,2025-12-06T16:01:30+00:00,LOCO_01,MOVING,track_19,WS_02,track_19,,,0,5.0
8166.5,2025-12-06T16:06:30+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
8166.5,2025-12-06T16:06:30+00:00,LOCO_01,MOVING,retrofitted,track_19,retrofitted,,,0,5.0
8171.5,2025-12-06T16:11:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,retrofitted,,,,DAC,2,0.5
8172.0,2025-12-06T16:12:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,retrofitted,,,,DAC,2,0.5
8172.0,2025-12-06T16:12:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,retrofitted,,,,DAC,2,0.5
8172.5,2025-12-06T16:12:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,retrofitted,,,,DAC,2,0.5
8172.5,2025-12-06T16:12:30+00:00,LOCO_01,SHUNTING_PREP,retrofitted,,,,,2,1.0
8173.5,2025-12-06T16:13:30+00:00,LOCO_01,MOVING,parking1,retrofitted,parking1,,,0,5.0
8178.5,2025-12-06T16:18:30+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,parking1,,,,DAC,2,0.5
8179.0,2025-12-06T16:19:00+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,parking1,,,,DAC,2,0.5
8179.0,2025-12-06T16:19:00+00:00,LOCO_01,RAKE_DECOUPLING_STARTED,parking1,,,,DAC,2,0.5
8179.5,2025-12-06T16:19:30+00:00,LOCO_01,RAKE_DECOUPLING_COMPLETED,parking1,,,,DAC,2,0.5
8180.0,2025-12-06T16:20:00+00:00,LOCO_01,MOVING,track_19,parking1,track_19,,,0,5.0
8185.0,2025-12-06T16:25:00+00:00,LOCO_01,MOVING,collection2,track_19,collection2,,,0,60.0
8245.0,2025-12-06T17:25:00+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
8245.0,2025-12-06T17:25:00+00:00,LOCO_01,RAKE_COUPLING_STARTED,collection2,,,,SCREW,5,8.0
8253.0,2025-12-06T17:33:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,collection2,,,,SCREW,5,8.0
8253.0,2025-12-06T17:33:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,collection2,,,,SCREW,5,2.0
8255.0,2025-12-06T17:35:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,collection2,,,,SCREW,5,2.0
8255.0,2025-12-06T17:35:00+00:00,LOCO_01,SHUNTING_PREP,collection2,,,,,5,1.0
8256.0,2025-12-06T17:36:00+00:00,LOCO_01,MOVING,retrofit,collection2,retrofit,,,0,60.0
8316.0,2025-12-06T18:36:00+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,retrofit,,,,SCREW,5,3.0
8319.0,2025-12-06T18:39:00+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,retrofit,,,,SCREW,5,3.0
8319.0,2025-12-06T18:39:00+00:00,LOCO_01,RAKE_DECOUPLING_STARTED,retrofit,,,,SCREW,5,12.0
8331.0,2025-12-06T18:51:00+00:00,LOCO_01,RAKE_DECOUPLING_COMPLETED,retrofit,,,,SCREW,5,12.0
8343.0,2025-12-06T19:03:00+00:00,LOCO_01,MOVING,track_19,retrofit,track_19,,,0,5.0
8348.0,2025-12-06T19:08:00+00:00,LOCO_01,PARKING,,,,,,0,2.0
8350.0,2025-12-06T19:10:00+00:00,LOCO_01,MOVING,retrofit,track_19,retrofit,,,0,5.0
8355.0,2025-12-06T19:15:00+00:00,LOCO_01,COUPLING_STARTED,retrofit,,,,SCREW,0,2.0
8357.0,2025-12-06T19:17:00+00:00,LOCO_01,COUPLING_COMPLETED,retrofit,,,,SCREW,0,2.0
8357.0,2025-12-06T19:17:00+00:00,LOCO_01,SHUNTING_PREP,retrofit,,,,,0,1.0
8358.0,2025-12-06T19:18:00+00:00,LOCO_01,MOVING,WS_01,retrofit,WS_01,,,0,5.0
8363.0,2025-12-06T19:23:00+00:00,LOCO_01,DECOUPLING_STARTED,WS_01,,,,SCREW,0,3.0
8366.0,2025-12-06T19:26:00+00:00,LOCO_01,DECOUPLING_COMPLETED,WS_01,,,,SCREW,0,3.0
8369.0,2025-12-06T19:29:00+00:00,LOCO_01,MOVING,track_19,WS_01,track_19,,,0,5.0
8374.0,2025-12-06T19:34:00+00:00,LOCO_01,MOVING,collection1,track_19,collection1,,,0,60.0
8434.0,2025-12-06T20:34:00+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
8434.0,2025-12-06T20:34:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,collection1,,,,SCREW,1,2.0
8436.0,2025-12-06T20:36:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,collection1,,,,SCREW,1,2.0
8436.0,2025-12-06T20:36:00+00:00,LOCO_01,SHUNTING_PREP,collection1,,,,,1,1.0
8437.0,2025-12-06T20:37:00+00:00,LOCO_01,MOVING,retrofit,collection1,retrofit,,,0,60.0
8497.0,2025-12-06T21:37:00+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,retrofit,,,,SCREW,1,3.0
8500.0,2025-12-06T21:40:00+00:00,LOCO_01,MOVING,track_19,retrofit,track_19,,,0,0.0
8500.0,2025-12-06T21:40:00+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,retrofit,,,,SCREW,1,3.0
8505.0,2025-12-06T21:45:00+00:00,LOCO_01,PARKING,,,,,,0,0.0
8505.0,2025-12-06T21:45:00+00:00,LOCO_01,MOVING,WS_02,track_19,WS_02,,,0,5.0
8510.0,2025-12-06T21:50:00+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
8510.5,2025-12-06T21:50:30+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
8510.5,2025-12-06T21:50:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
8511.0,2025-12-06T21:51:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
8511.0,2025-12-06T21:51:00+00:00,LOCO_01,SHUNTING_PREP,WS_02,,,,,2,1.0
8512.0,2025-12-06T21:52:00+00:00,LOCO_01,MOVING,retrofitted,WS_02,retrofitted,,,0,5.0
8517.0,2025-12-06T21:57:00+00:00,LOCO_01,MOVING,track_19,retrofitted,track_19,,,0,5.0
8522.0,2025-12-06T22:02:00+00:00,LOCO_01,MOVING,WS_01,track_19,WS_01,,,0,5.0
8527.0,2025-12-06T22:07:00+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
8527.5,2025-12-06T22:07:30+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
8527.5,2025-12-06T22:07:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
8528.0,2025-12-06T22:08:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
8528.0,2025-12-06T22:08:00+00:00,LOCO_01,SHUNTING_PREP,WS_01,,,,,2,1.0
8529.0,2025-12-06T22:09:00+00:00,LOCO_01,MOVING,retrofitted,WS_01,retrofitted,,,0,5.0
8534.0,2025-12-06T22:14:00+00:00,LOCO_01,MOVING,track_19,retrofitted,track_19,,,0,5.0
8539.0,2025-12-06T22:19:00+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
8539.0,2025-12-06T22:19:00+00:00,LOCO_01,MOVING,retrofitted,track_19,retrofitted,,,0,5.0
8544.0,2025-12-06T22:24:00+00:00,LOCO_01,RAKE_COUPLING_STARTED,retrofitted,,,,DAC,4,1.5
8545.5,2025-12-06T22:25:30+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,retrofitted,,,,DAC,4,1.5
8545.5,2025-12-06T22:25:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,retrofitted,,,,DAC,4,0.5
8546.0,2025-12-06T22:26:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,retrofitted,,,,DAC,4,0.5
8546.0,2025-12-06T22:26:00+00:00,LOCO_01,SHUNTING_PREP,retrofitted,,,,,4,1.0
8547.0,2025-12-06T22:27:00+00:00,LOCO_01,MOVING,parking14,retrofitted,parking14,,,0,75.0
8622.0,2025-12-06T23:42:00+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,parking14,,,,DAC,4,0.5
8622.5,2025-12-06T23:42:30+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,parking14,,,,DAC,4,0.5
8622.5,2025-12-06T23:42:30+00:00,LOCO_01,RAKE_DECOUPLING_STARTED,parking14,,,,DAC,4,1.5
8624.0,2025-12-06T23:44:00+00:00,LOCO_01,RAKE_DECOUPLING_COMPLETED,parking14,,,,DAC,4,1.5
8625.5,2025-12-06T23:45:30+00:00,LOCO_01,MOVING,track_19,parking14,track_19,,,0,60.0
8685.5,2025-12-07T00:45:30+00:00,LOCO_01,MOVING,WS_02,track_19,WS_02,,,0,5.0
8690.5,2025-12-07T00:50:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
8691.0,2025-12-07T00:51:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
8691.0,2025-12-07T00:51:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
8691.5,2025-12-07T00:51:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
8691.5,2025-12-07T00:51:30+00:00,LOCO_01,SHUNTING_PREP,WS_02,,,,,2,1.0
8692.5,2025-12-07T00:52:30+00:00,LOCO_01,MOVING,retrofitted,WS_02,retrofitted,,,0,5.0
8697.5,2025-12-07T00:57:30+00:00,LOCO_01,MOVING,track_19,retrofitted,track_19,,,0,5.0
8702.5,2025-12-07T01:02:30+00:00,LOCO_01,MOVING,WS_01,track_19,WS_01,,,0,5.0
8707.5,2025-12-07T01:07:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
8708.0,2025-12-07T01:08:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
8708.0,2025-12-07T01:08:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
8708.5,2025-12-07T01:08:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
8708.5,2025-12-07T01:08:30+00:00,LOCO_01,SHUNTING_PREP,WS_01,,,,,2,1.0
8709.5,2025-12-07T01:09:30+00:00,LOCO_01,MOVING,retrofitted,WS_01,retrofitted,,,0,5.0
8714.5,2025-12-07T01:14:30+00:00,LOCO_01,MOVING,track_19,retrofitted,track_19,,,0,5.0
8719.5,2025-12-07T01:19:30+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
8719.5,2025-12-07T01:19:30+00:00,LOCO_01,MOVING,retrofitted,track_19,retrofitted,,,0,5.0
8724.5,2025-12-07T01:24:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,retrofitted,,,,DAC,4,1.5
8726.0,2025-12-07T01:26:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,retrofitted,,,,DAC,4,1.5
8726.0,2025-12-07T01:26:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,retrofitted,,,,DAC,4,0.5
8726.5,2025-12-07T01:26:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,retrofitted,,,,DAC,4,0.5
8726.5,2025-12-07T01:26:30+00:00,LOCO_01,SHUNTING_PREP,retrofitted,,,,,4,1.0
8727.5,2025-12-07T01:27:30+00:00,LOCO_01,MOVING,parking15,retrofitted,parking15,,,0,75.0
8802.5,2025-12-07T02:42:30+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,parking15,,,,DAC,4,0.5
8803.0,2025-12-07T02:43:00+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,parking15,,,,DAC,4,0.5
8803.0,2025-12-07T02:43:00+00:00,LOCO_01,RAKE_DECOUPLING_STARTED,parking15,,,,DAC,4,1.5
8804.5,2025-12-07T02:44:30+00:00,LOCO_01,RAKE_DECOUPLING_COMPLETED,parking15,,,,DAC,4,1.5
8806.0,2025-12-07T02:46:00+00:00,LOCO_01,MOVING,track_19,parking15,track_19,,,0,60.0
8866.0,2025-12-07T03:46:00+00:00,LOCO_01,MOVING,WS_02,track_19,WS_02,,,0,5.0
8871.0,2025-12-07T03:51:00+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
8871.5,2025-12-07T03:51:30+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
8871.5,2025-12-07T03:51:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
8872.0,2025-12-07T03:52:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
8872.0,2025-12-07T03:52:00+00:00,LOCO_01,SHUNTING_PREP,WS_02,,,,,2,1.0
8873.0,2025-12-07T03:53:00+00:00,LOCO_01,MOVING,retrofitted,WS_02,retrofitted,,,0,5.0
8878.0,2025-12-07T03:58:00+00:00,LOCO_01,MOVING,track_19,retrofitted,track_19,,,0,5.0
8883.0,2025-12-07T04:03:00+00:00,LOCO_01,MOVING,WS_01,track_19,WS_01,,,0,5.0
8888.0,2025-12-07T04:08:00+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
8888.5,2025-12-07T04:08:30+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
8888.5,2025-12-07T04:08:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
8889.0,2025-12-07T04:09:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
8889.0,2025-12-07T04:09:00+00:00,LOCO_01,SHUNTING_PREP,WS_01,,,,,2,1.0
8890.0,2025-12-07T04:10:00+00:00,LOCO_01,MOVING,retrofitted,WS_01,retrofitted,,,0,5.0
8895.0,2025-12-07T04:15:00+00:00,LOCO_01,MOVING,track_19,retrofitted,track_19,,,0,7.0
8902.0,2025-12-07T04:22:00+00:00,LOCO_01,MOVING,retrofit,track_19,retrofit,,,0,5.0
8907.0,2025-12-07T04:27:00+00:00,LOCO_01,COUPLING_STARTED,retrofit,,,,SCREW,0,2.0
8909.0,2025-12-07T04:29:00+00:00,LOCO_01,COUPLING_COMPLETED,retrofit,,,,SCREW,0,2.0
8909.0,2025-12-07T04:29:00+00:00,LOCO_01,SHUNTING_PREP,retrofit,,,,,0,1.0
8910.0,2025-12-07T04:30:00+00:00,LOCO_01,MOVING,WS_02,retrofit,WS_02,,,0,5.0
8915.0,2025-12-07T04:35:00+00:00,LOCO_01,DECOUPLING_STARTED,WS_02,,,,SCREW,0,3.0
8918.0,2025-12-07T04:38:00+00:00,LOCO_01,DECOUPLING_COMPLETED,WS_02,,,,SCREW,0,3.0
8921.0,2025-12-07T04:41:00+00:00,LOCO_01,MOVING,track_19,WS_02,track_19,,,0,5.0
8926.0,2025-12-07T04:46:00+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
8926.0,2025-12-07T04:46:00+00:00,LOCO_01,MOVING,retrofitted,track_19,retrofitted,,,0,5.0
8931.0,2025-12-07T04:51:00+00:00,LOCO_01,RAKE_COUPLING_STARTED,retrofitted,,,,DAC,4,1.5
8932.5,2025-12-07T04:52:30+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,retrofitted,,,,DAC,4,1.5
8932.5,2025-12-07T04:52:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,retrofitted,,,,DAC,4,0.5
8933.0,2025-12-07T04:53:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,retrofitted,,,,DAC,4,0.5
8933.0,2025-12-07T04:53:00+00:00,LOCO_01,SHUNTING_PREP,retrofitted,,,,,4,1.0
8934.0,2025-12-07T04:54:00+00:00,LOCO_01,MOVING,parking13,retrofitted,parking13,,,0,75.0
9009.0,2025-12-07T06:09:00+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,parking13,,,,DAC,4,0.5
9009.5,2025-12-07T06:09:30+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,parking13,,,,DAC,4,0.5
9009.5,2025-12-07T06:09:30+00:00,LOCO_01,RAKE_DECOUPLING_STARTED,parking13,,,,DAC,4,1.5
9011.0,2025-12-07T06:11:00+00:00,LOCO_01,RAKE_DECOUPLING_COMPLETED,parking13,,,,DAC,4,1.5
