timestamp,datetime,event_type,resource_type,resource_id,details
1526.5,2025-12-02T01:26:30+00:00,WagonPARKEDEvent,wagon,W7132,"{""location"": ""parking16"", ""status"": ""PARKED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1526.5,2025-12-02T01:26:30+00:00,WagonPARKEDEvent,wagon,W8934,"{""location"": ""parking16"", ""status"": ""PARKED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1526.5,2025-12-02T01:26:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""parking16"", ""to_location"": ""track_19"", ""purpose"": """"}"
1526.5,2025-12-02T01:26:30+00:00,BatchArrivedAtDestination,batch,BATCH_parking16_6_4512858464,"{""destination"": ""parking16"", ""wagon_count"": 6, ""locomotive_id"": """"}"
1562.5,2025-12-02T02:02:30+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W4440,"{""location"": ""WS_01"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1562.5,2025-12-02T02:02:30+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W10383,"{""location"": ""WS_01"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1567.5,2025-12-02T02:07:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W7970,"{""location"": ""collection1"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1567.5,2025-12-02T02:07:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W4849,"{""location"": ""collection1"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1567.5,2025-12-02T02:07:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W2967,"{""location"": ""collection1"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1567.5,2025-12-02T02:07:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W9776,"{""location"": ""collection1"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1567.5,2025-12-02T02:07:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W12208,"{""location"": ""collection1"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1567.5,2025-12-02T02:07:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W11348,"{""location"": ""collection1"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1567.5,2025-12-02T02:07:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W12037,"{""location"": ""collection1"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1567.5,2025-12-02T02:07:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W0440,"{""location"": ""collection1"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1567.5,2025-12-02T02:07:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W11988,"{""location"": ""collection1"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1567.5,2025-12-02T02:07:30+00:00,LocomotiveALLOCATEDEvent,locomotive,LOCO_02,"{""from_location"": """", ""to_location"": """", ""purpose"": ""batch_transport""}"
1567.5,2025-12-02T02:07:30+00:00,BatchFormed,batch,BATCH_retrofit_9_4510346672,"{""destination"": ""retrofit"", ""wagon_count"": 9, ""locomotive_id"": """", ""wagon_ids"": ""W7970,W4849,W2967,W9776,W12208,W11348,W12037,W0440,W11988""}"
1586.5,2025-12-02T02:26:30+00:00,WagonMOVINGEvent,wagon,W7970,"{""location"": ""collection1"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1586.5,2025-12-02T02:26:30+00:00,WagonMOVINGEvent,wagon,W4849,"{""location"": ""collection1"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1586.5,2025-12-02T02:26:30+00:00,WagonMOVINGEvent,wagon,W2967,"{""location"": ""collection1"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1586.5,2025-12-02T02:26:30+00:00,WagonMOVINGEvent,wagon,W9776,"{""location"": ""collection1"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1586.5,2025-12-02T02:26:30+00:00,WagonMOVINGEvent,wagon,W12208,"{""location"": ""collection1"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1586.5,2025-12-02T02:26:30+00:00,WagonMOVINGEvent,wagon,W11348,"{""location"": ""collection1"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1586.5,2025-12-02T02:26:30+00:00,WagonMOVINGEvent,wagon,W12037,"{""location"": ""collection1"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1586.5,2025-12-02T02:26:30+00:00,WagonMOVINGEvent,wagon,W0440,"{""location"": ""collection1"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1586.5,2025-12-02T02:26:30+00:00,WagonMOVINGEvent,wagon,W11988,"{""location"": ""collection1"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1586.5,2025-12-02T02:26:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""collection1"", ""to_location"": ""retrofit"", ""purpose"": """"}"
1586.5,2025-12-02T02:26:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""track_19"", ""to_location"": ""WS_02"", ""purpose"": """"}"
1586.5,2025-12-02T02:26:30+00:00,BatchTransportStarted,batch,BATCH_retrofit_9_4510346672,"{""destination"": ""retrofit"", ""wagon_count"": 9, ""locomotive_id"": ""LOCO_02""}"
1586.5,2025-12-02T02:26:30+00:00,BatchFormed,batch,BATCH_parking16_8_4512562576,"{""destination"": ""parking16"", ""wagon_count"": 8, ""locomotive_id"": """", ""wagon_ids"": ""W6253,W7747,W10546,W7222,W0689,W11268,W11509,W6557""}"
1591.5,2025-12-02T02:31:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W10356,"{""location"": ""WS_02"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1591.5,2025-12-02T02:31:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W6006,"{""location"": ""WS_02"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1593.5,2025-12-02T02:33:30+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W10356,"{""location"": ""WS_02"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1593.5,2025-12-02T02:33:30+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W6006,"{""location"": ""WS_02"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1593.5,2025-12-02T02:33:30+00:00,WagonMOVINGEvent,wagon,W10356,"{""location"": ""WS_02"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1593.5,2025-12-02T02:33:30+00:00,WagonMOVINGEvent,wagon,W6006,"{""location"": ""WS_02"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1593.5,2025-12-02T02:33:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""WS_02"", ""to_location"": ""retrofitted"", ""purpose"": """"}"
1598.5,2025-12-02T02:38:30+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W10356,"{""location"": ""retrofitted"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1598.5,2025-12-02T02:38:30+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W6006,"{""location"": ""retrofitted"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1598.5,2025-12-02T02:38:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""retrofitted"", ""to_location"": ""track_19"", ""purpose"": """"}"
1602.5,2025-12-02T02:42:30+00:00,WagonREJECTEDEvent,wagon,W3926,"{""location"": ""REJECTED"", ""status"": ""REJECTED_NO_RETROFIT_NEEDED"", ""train_id"": ""T17"", ""rejection_reason"": ""No Retrofit Needed"", ""rejection_description"": ""Wagon doesn't need retrofit""}"
1602.5,2025-12-02T02:42:30+00:00,WagonARRIVEDEvent,wagon,W11467,"{""location"": ""collection2"", ""status"": ""ARRIVED"", ""train_id"": ""T17"", ""rejection_reason"": """", ""rejection_description"": """"}"
1602.5,2025-12-02T02:42:30+00:00,WagonARRIVEDEvent,wagon,W10354,"{""location"": ""collection2"", ""status"": ""ARRIVED"", ""train_id"": ""T17"", ""rejection_reason"": """", ""rejection_description"": """"}"
1602.5,2025-12-02T02:42:30+00:00,WagonARRIVEDEvent,wagon,W3950,"{""location"": ""collection2"", ""status"": ""ARRIVED"", ""train_id"": ""T17"", ""rejection_reason"": """", ""rejection_description"": """"}"
1602.5,2025-12-02T02:42:30+00:00,WagonARRIVEDEvent,wagon,W7997,"{""location"": ""collection2"", ""status"": ""ARRIVED"", ""train_id"": ""T17"", ""rejection_reason"": """", ""rejection_description"": """"}"
1602.5,2025-12-02T02:42:30+00:00,WagonARRIVEDEvent,wagon,W8626,"{""location"": ""collection2"", ""status"": ""ARRIVED"", ""train_id"": ""T17"", ""rejection_reason"": """", ""rejection_description"": """"}"
1603.5,2025-12-02T02:43:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""track_19"", ""to_location"": ""WS_01"", ""purpose"": """"}"
1608.5,2025-12-02T02:48:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W4440,"{""location"": ""WS_01"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1608.5,2025-12-02T02:48:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W10383,"{""location"": ""WS_01"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1610.5,2025-12-02T02:50:30+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W4440,"{""location"": ""WS_01"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1610.5,2025-12-02T02:50:30+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W10383,"{""location"": ""WS_01"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1610.5,2025-12-02T02:50:30+00:00,WagonMOVINGEvent,wagon,W4440,"{""location"": ""WS_01"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1610.5,2025-12-02T02:50:30+00:00,WagonMOVINGEvent,wagon,W10383,"{""location"": ""WS_01"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1610.5,2025-12-02T02:50:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""WS_01"", ""to_location"": ""retrofitted"", ""purpose"": """"}"
1615.5,2025-12-02T02:55:30+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W4440,"{""location"": ""retrofitted"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1615.5,2025-12-02T02:55:30+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W10383,"{""location"": ""retrofitted"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1615.5,2025-12-02T02:55:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""retrofitted"", ""to_location"": ""track_19"", ""purpose"": """"}"
1622.5,2025-12-02T03:02:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""track_19"", ""to_location"": ""retrofit"", ""purpose"": """"}"
1630.5,2025-12-02T03:10:30+00:00,WagonMOVINGEvent,wagon,W2238,"{""location"": ""retrofit"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1630.5,2025-12-02T03:10:30+00:00,WagonMOVINGEvent,wagon,W0047,"{""location"": ""retrofit"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1630.5,2025-12-02T03:10:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""retrofit"", ""to_location"": ""WS_02"", ""purpose"": """"}"
1635.5,2025-12-02T03:15:30+00:00,WagonAT_WORKSHOPEvent,wagon,W2238,"{""location"": ""WS_02"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1635.5,2025-12-02T03:15:30+00:00,WagonAT_WORKSHOPEvent,wagon,W0047,"{""location"": ""WS_02"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1641.5,2025-12-02T03:21:30+00:00,WagonRETROFIT_STARTEDEvent,wagon,W2238,"{""location"": ""WS_02"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1641.5,2025-12-02T03:21:30+00:00,WagonRETROFIT_STARTEDEvent,wagon,W0047,"{""location"": ""WS_02"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1641.5,2025-12-02T03:21:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""WS_02"", ""to_location"": ""track_19"", ""purpose"": """"}"
1646.5,2025-12-02T03:26:30+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W7970,"{""location"": ""retrofit"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1646.5,2025-12-02T03:26:30+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W4849,"{""location"": ""retrofit"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1646.5,2025-12-02T03:26:30+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W2967,"{""location"": ""retrofit"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1646.5,2025-12-02T03:26:30+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W9776,"{""location"": ""retrofit"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1646.5,2025-12-02T03:26:30+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W12208,"{""location"": ""retrofit"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1646.5,2025-12-02T03:26:30+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W11348,"{""location"": ""retrofit"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1646.5,2025-12-02T03:26:30+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W12037,"{""location"": ""retrofit"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1646.5,2025-12-02T03:26:30+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W0440,"{""location"": ""retrofit"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1646.5,2025-12-02T03:26:30+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W11988,"{""location"": ""retrofit"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1646.5,2025-12-02T03:26:30+00:00,BatchArrivedAtDestination,batch,BATCH_retrofit_9_4510346672,"{""destination"": ""retrofit"", ""wagon_count"": 9, ""locomotive_id"": """"}"
1648.5,2025-12-02T03:28:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""track_19"", ""to_location"": ""retrofit"", ""purpose"": """"}"
1656.5,2025-12-02T03:36:30+00:00,WagonMOVINGEvent,wagon,W0049,"{""location"": ""retrofit"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1656.5,2025-12-02T03:36:30+00:00,WagonMOVINGEvent,wagon,W2535,"{""location"": ""retrofit"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1656.5,2025-12-02T03:36:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""retrofit"", ""to_location"": ""WS_01"", ""purpose"": """"}"
1661.5,2025-12-02T03:41:30+00:00,WagonAT_WORKSHOPEvent,wagon,W0049,"{""location"": ""WS_01"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1661.5,2025-12-02T03:41:30+00:00,WagonAT_WORKSHOPEvent,wagon,W2535,"{""location"": ""WS_01"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1667.5,2025-12-02T03:47:30+00:00,WagonRETROFIT_STARTEDEvent,wagon,W0049,"{""location"": ""WS_01"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1667.5,2025-12-02T03:47:30+00:00,WagonRETROFIT_STARTEDEvent,wagon,W2535,"{""location"": ""WS_01"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1667.5,2025-12-02T03:47:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""WS_01"", ""to_location"": ""track_19"", ""purpose"": """"}"
1672.5,2025-12-02T03:52:30+00:00,LocomotiveALLOCATEDEvent,locomotive,LOCO_01,"{""from_location"": """", ""to_location"": """", ""purpose"": ""batch_transport""}"
1672.5,2025-12-02T03:52:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""track_19"", ""to_location"": ""retrofitted"", ""purpose"": """"}"
1677.5,2025-12-02T03:57:30+00:00,BatchTransportStarted,batch,BATCH_parking16_8_4512562576,"{""destination"": ""parking16"", ""wagon_count"": 8, ""locomotive_id"": ""LOCO_01""}"
1682.5,2025-12-02T04:02:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""retrofitted"", ""to_location"": ""parking16"", ""purpose"": """"}"
1687.25,2025-12-02T04:07:15+00:00,WagonARRIVEDEvent,wagon,W9174,"{""location"": ""collection1"", ""status"": ""ARRIVED"", ""train_id"": ""T18"", ""rejection_reason"": """", ""rejection_description"": """"}"
1687.25,2025-12-02T04:07:15+00:00,WagonARRIVEDEvent,wagon,W9169,"{""location"": ""collection2"", ""status"": ""ARRIVED"", ""train_id"": ""T18"", ""rejection_reason"": """", ""rejection_description"": """"}"
1687.25,2025-12-02T04:07:15+00:00,WagonARRIVEDEvent,wagon,W9173,"{""location"": ""collection2"", ""status"": ""ARRIVED"", ""train_id"": ""T18"", ""rejection_reason"": """", ""rejection_description"": """"}"
1697.5,2025-12-02T04:17:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""retrofit"", ""to_location"": ""track_19"", ""purpose"": """"}"
1701.5,2025-12-02T04:21:30+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W2238,"{""location"": ""WS_02"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1701.5,2025-12-02T04:21:30+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W0047,"{""location"": ""WS_02"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1702.5,2025-12-02T04:22:30+00:00,LocomotivePARKINGEvent,locomotive,LOCO_02,"{""from_location"": """", ""to_location"": """", ""purpose"": """"}"
1702.5,2025-12-02T04:22:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""track_19"", ""to_location"": ""WS_02"", ""purpose"": """"}"
1707.5,2025-12-02T04:27:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W2238,"{""location"": ""WS_02"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1707.5,2025-12-02T04:27:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W0047,"{""location"": ""WS_02"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1709.5,2025-12-02T04:29:30+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W2238,"{""location"": ""WS_02"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1709.5,2025-12-02T04:29:30+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W0047,"{""location"": ""WS_02"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1709.5,2025-12-02T04:29:30+00:00,WagonMOVINGEvent,wagon,W2238,"{""location"": ""WS_02"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1709.5,2025-12-02T04:29:30+00:00,WagonMOVINGEvent,wagon,W0047,"{""location"": ""WS_02"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1709.5,2025-12-02T04:29:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""WS_02"", ""to_location"": ""retrofitted"", ""purpose"": """"}"
1714.5,2025-12-02T04:34:30+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W2238,"{""location"": ""retrofitted"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1714.5,2025-12-02T04:34:30+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W0047,"{""location"": ""retrofitted"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1714.5,2025-12-02T04:34:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""retrofitted"", ""to_location"": ""track_19"", ""purpose"": """"}"
1721.5,2025-12-02T04:41:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""track_19"", ""to_location"": ""retrofit"", ""purpose"": """"}"
1727.5,2025-12-02T04:47:30+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W0049,"{""location"": ""WS_01"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1727.5,2025-12-02T04:47:30+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W2535,"{""location"": ""WS_01"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1729.5,2025-12-02T04:49:30+00:00,WagonMOVINGEvent,wagon,W7970,"{""location"": ""retrofit"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1729.5,2025-12-02T04:49:30+00:00,WagonMOVINGEvent,wagon,W4849,"{""location"": ""retrofit"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1729.5,2025-12-02T04:49:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""retrofit"", ""to_location"": ""WS_02"", ""purpose"": """"}"
1734.5,2025-12-02T04:54:30+00:00,WagonAT_WORKSHOPEvent,wagon,W7970,"{""location"": ""WS_02"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1734.5,2025-12-02T04:54:30+00:00,WagonAT_WORKSHOPEvent,wagon,W4849,"{""location"": ""WS_02"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1740.5,2025-12-02T05:00:30+00:00,WagonRETROFIT_STARTEDEvent,wagon,W7970,"{""location"": ""WS_02"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1740.5,2025-12-02T05:00:30+00:00,WagonRETROFIT_STARTEDEvent,wagon,W4849,"{""location"": ""WS_02"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1740.5,2025-12-02T05:00:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""WS_02"", ""to_location"": ""track_19"", ""purpose"": """"}"
1745.5,2025-12-02T05:05:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""track_19"", ""to_location"": ""WS_01"", ""purpose"": """"}"
1750.5,2025-12-02T05:10:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W0049,"{""location"": ""WS_01"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1750.5,2025-12-02T05:10:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W2535,"{""location"": ""WS_01"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1752.5,2025-12-02T05:12:30+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W0049,"{""location"": ""WS_01"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1752.5,2025-12-02T05:12:30+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W2535,"{""location"": ""WS_01"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1752.5,2025-12-02T05:12:30+00:00,WagonMOVINGEvent,wagon,W0049,"{""location"": ""WS_01"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1752.5,2025-12-02T05:12:30+00:00,WagonMOVINGEvent,wagon,W2535,"{""location"": ""WS_01"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1752.5,2025-12-02T05:12:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""WS_01"", ""to_location"": ""retrofitted"", ""purpose"": """"}"
1757.5,2025-12-02T05:17:30+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W0049,"{""location"": ""retrofitted"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1757.5,2025-12-02T05:17:30+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W2535,"{""location"": ""retrofitted"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1757.5,2025-12-02T05:17:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""retrofitted"", ""to_location"": ""track_19"", ""purpose"": """"}"
1762.5,2025-12-02T05:22:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""track_19"", ""to_location"": ""collection2"", ""purpose"": """"}"
1767.0,2025-12-02T05:27:00+00:00,WagonARRIVEDEvent,wagon,W6140,"{""location"": ""collection1"", ""status"": ""ARRIVED"", ""train_id"": ""T19"", ""rejection_reason"": """", ""rejection_description"": """"}"
