timestamp,datetime,event_type,resource_type,resource_id,details
1982.0,2025-12-02T09:02:00+00:00,WagonPARKEDEvent,wagon,W6253,"{""location"": ""parking16"", ""status"": ""PARKED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1982.0,2025-12-02T09:02:00+00:00,WagonPARKEDEvent,wagon,W7747,"{""location"": ""parking16"", ""status"": ""PARKED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1982.0,2025-12-02T09:02:00+00:00,WagonPARKEDEvent,wagon,W10546,"{""location"": ""parking16"", ""status"": ""PARKED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1982.0,2025-12-02T09:02:00+00:00,WagonPARKEDEvent,wagon,W7222,"{""location"": ""parking16"", ""status"": ""PARKED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1982.0,2025-12-02T09:02:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""parking16"", ""to_location"": ""track_19"", ""purpose"": """"}"
1982.0,2025-12-02T09:02:00+00:00,BatchArrivedAtDestination,batch,BATCH_parking16_4_139630385139952,"{""destination"": ""parking16"", ""wagon_count"": 4, ""locomotive_id"": """"}"
2023.0,2025-12-02T09:43:00+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W2238,"{""location"": ""WS_01"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2023.0,2025-12-02T09:43:00+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W0047,"{""location"": ""WS_01"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2028.0,2025-12-02T09:48:00+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W9721,"{""location"": ""collection2"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2028.0,2025-12-02T09:48:00+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W9756,"{""location"": ""collection2"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2028.0,2025-12-02T09:48:00+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W11467,"{""location"": ""collection2"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2028.0,2025-12-02T09:48:00+00:00,LocomotiveALLOCATEDEvent,locomotive,LOCO_02,"{""from_location"": """", ""to_location"": """", ""purpose"": ""batch_transport""}"
2028.0,2025-12-02T09:48:00+00:00,BatchFormed,batch,BATCH_retrofit_3_139631461298464,"{""destination"": ""retrofit"", ""wagon_count"": 3, ""locomotive_id"": """", ""wagon_ids"": ""W9721,W9756,W11467""}"
2035.0,2025-12-02T09:55:00+00:00,WagonMOVINGEvent,wagon,W9721,"{""location"": ""collection2"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2035.0,2025-12-02T09:55:00+00:00,WagonMOVINGEvent,wagon,W9756,"{""location"": ""collection2"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2035.0,2025-12-02T09:55:00+00:00,WagonMOVINGEvent,wagon,W11467,"{""location"": ""collection2"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2035.0,2025-12-02T09:55:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""collection2"", ""to_location"": ""retrofit"", ""purpose"": """"}"
2035.0,2025-12-02T09:55:00+00:00,BatchTransportStarted,batch,BATCH_retrofit_3_139631461298464,"{""destination"": ""retrofit"", ""wagon_count"": 3, ""locomotive_id"": ""LOCO_02""}"
2042.0,2025-12-02T10:02:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""track_19"", ""to_location"": ""WS_02"", ""purpose"": """"}"
2042.0,2025-12-02T10:02:00+00:00,BatchFormed,batch,BATCH_parking16_6_139630385105040,"{""destination"": ""parking16"", ""wagon_count"": 6, ""locomotive_id"": """", ""wagon_ids"": ""W0689,W11268,W11509,W6557,W10356,W6006""}"
2047.0,2025-12-02T10:07:00+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W4440,"{""location"": ""WS_02"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2047.0,2025-12-02T10:07:00+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W10383,"{""location"": ""WS_02"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2049.0,2025-12-02T10:09:00+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W4440,"{""location"": ""WS_02"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2049.0,2025-12-02T10:09:00+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W10383,"{""location"": ""WS_02"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2049.0,2025-12-02T10:09:00+00:00,WagonMOVINGEvent,wagon,W4440,"{""location"": ""WS_02"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2049.0,2025-12-02T10:09:00+00:00,WagonMOVINGEvent,wagon,W10383,"{""location"": ""WS_02"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2049.0,2025-12-02T10:09:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""WS_02"", ""to_location"": ""retrofitted"", ""purpose"": """"}"
2054.0,2025-12-02T10:14:00+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W4440,"{""location"": ""retrofitted"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2054.0,2025-12-02T10:14:00+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W10383,"{""location"": ""retrofitted"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2054.0,2025-12-02T10:14:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""retrofitted"", ""to_location"": ""track_19"", ""purpose"": """"}"
2059.0,2025-12-02T10:19:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""track_19"", ""to_location"": ""collection1"", ""purpose"": """"}"
2095.0,2025-12-02T10:55:00+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W9721,"{""location"": ""retrofit"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2095.0,2025-12-02T10:55:00+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W9756,"{""location"": ""retrofit"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2095.0,2025-12-02T10:55:00+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W11467,"{""location"": ""retrofit"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2095.0,2025-12-02T10:55:00+00:00,BatchArrivedAtDestination,batch,BATCH_retrofit_3_139631461298464,"{""destination"": ""retrofit"", ""wagon_count"": 3, ""locomotive_id"": """"}"
2110.0,2025-12-02T11:10:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""retrofit"", ""to_location"": ""track_19"", ""purpose"": """"}"
2115.0,2025-12-02T11:15:00+00:00,LocomotivePARKINGEvent,locomotive,LOCO_02,"{""from_location"": """", ""to_location"": """", ""purpose"": """"}"
2117.0,2025-12-02T11:17:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""track_19"", ""to_location"": ""retrofit"", ""purpose"": """"}"
2119.0,2025-12-02T11:19:00+00:00,LocomotiveALLOCATEDEvent,locomotive,LOCO_01,"{""from_location"": """", ""to_location"": """", ""purpose"": ""batch_transport""}"
2119.0,2025-12-02T11:19:00+00:00,BatchFormed,batch,BATCH_retrofit_1_139631461295296,"{""destination"": ""retrofit"", ""wagon_count"": 1, ""locomotive_id"": """", ""wagon_ids"": ""W11988""}"
2122.0,2025-12-02T11:22:00+00:00,WagonMOVINGEvent,wagon,W11988,"{""location"": ""collection1"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2122.0,2025-12-02T11:22:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""collection1"", ""to_location"": ""retrofit"", ""purpose"": """"}"
2122.0,2025-12-02T11:22:00+00:00,BatchTransportStarted,batch,BATCH_retrofit_1_139631461295296,"{""destination"": ""retrofit"", ""wagon_count"": 1, ""locomotive_id"": ""LOCO_01""}"
2125.0,2025-12-02T11:25:00+00:00,WagonMOVINGEvent,wagon,W0049,"{""location"": ""retrofit"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2125.0,2025-12-02T11:25:00+00:00,WagonMOVINGEvent,wagon,W2535,"{""location"": ""retrofit"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2125.0,2025-12-02T11:25:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""retrofit"", ""to_location"": ""WS_02"", ""purpose"": """"}"
2130.0,2025-12-02T11:30:00+00:00,WagonAT_WORKSHOPEvent,wagon,W0049,"{""location"": ""WS_02"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2130.0,2025-12-02T11:30:00+00:00,WagonAT_WORKSHOPEvent,wagon,W2535,"{""location"": ""WS_02"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2136.0,2025-12-02T11:36:00+00:00,WagonRETROFIT_STARTEDEvent,wagon,W0049,"{""location"": ""WS_02"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2136.0,2025-12-02T11:36:00+00:00,WagonRETROFIT_STARTEDEvent,wagon,W2535,"{""location"": ""WS_02"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2136.0,2025-12-02T11:36:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""WS_02"", ""to_location"": ""track_19"", ""purpose"": """"}"
2138.0,2025-12-02T11:38:00+00:00,WagonREJECTEDEvent,wagon,W11256,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T23"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
2138.0,2025-12-02T11:38:00+00:00,WagonREJECTEDEvent,wagon,W10892,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T23"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
2138.0,2025-12-02T11:38:00+00:00,WagonARRIVEDEvent,wagon,W3173,"{""location"": ""collection2"", ""status"": ""ARRIVED"", ""train_id"": ""T23"", ""rejection_reason"": """", ""rejection_description"": """"}"
2138.0,2025-12-02T11:38:00+00:00,WagonARRIVEDEvent,wagon,W5038,"{""location"": ""collection2"", ""status"": ""ARRIVED"", ""train_id"": ""T23"", ""rejection_reason"": """", ""rejection_description"": """"}"
2138.0,2025-12-02T11:38:00+00:00,WagonARRIVEDEvent,wagon,W11261,"{""location"": ""collection2"", ""status"": ""ARRIVED"", ""train_id"": ""T23"", ""rejection_reason"": """", ""rejection_description"": """"}"
2138.0,2025-12-02T11:38:00+00:00,WagonARRIVEDEvent,wagon,W11259,"{""location"": ""collection2"", ""status"": ""ARRIVED"", ""train_id"": ""T23"", ""rejection_reason"": """", ""rejection_description"": """"}"
2138.0,2025-12-02T11:38:00+00:00,WagonARRIVEDEvent,wagon,W5167,"{""location"": ""collection2"", ""status"": ""ARRIVED"", ""train_id"": ""T23"", ""rejection_reason"": """", ""rejection_description"": """"}"
2138.0,2025-12-02T11:38:00+00:00,WagonARRIVEDEvent,wagon,W4666,"{""location"": ""collection2"", ""status"": ""ARRIVED"", ""train_id"": ""T23"", ""rejection_reason"": """", ""rejection_description"": """"}"
2138.0,2025-12-02T11:38:00+00:00,WagonARRIVEDEvent,wagon,W11269,"{""location"": ""collection2"", ""status"": ""ARRIVED"", ""train_id"": ""T23"", ""rejection_reason"": """", ""rejection_description"": """"}"
2138.0,2025-12-02T11:38:00+00:00,WagonARRIVEDEvent,wagon,W3811,"{""location"": ""collection2"", ""status"": ""ARRIVED"", ""train_id"": ""T23"", ""rejection_reason"": """", ""rejection_description"": """"}"
2138.0,2025-12-02T11:38:00+00:00,WagonARRIVEDEvent,wagon,W2926,"{""location"": ""collection2"", ""status"": ""ARRIVED"", ""train_id"": ""T23"", ""rejection_reason"": """", ""rejection_description"": """"}"
2138.0,2025-12-02T11:38:00+00:00,WagonARRIVEDEvent,wagon,W5391,"{""location"": ""collection2"", ""status"": ""ARRIVED"", ""train_id"": ""T23"", ""rejection_reason"": """", ""rejection_description"": """"}"
2138.0,2025-12-02T11:38:00+00:00,WagonARRIVEDEvent,wagon,W6682,"{""location"": ""collection2"", ""status"": ""ARRIVED"", ""train_id"": ""T23"", ""rejection_reason"": """", ""rejection_description"": """"}"
2141.0,2025-12-02T11:41:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""track_19"", ""to_location"": ""WS_01"", ""purpose"": """"}"
2146.0,2025-12-02T11:46:00+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W2238,"{""location"": ""WS_01"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2146.0,2025-12-02T11:46:00+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W0047,"{""location"": ""WS_01"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2148.0,2025-12-02T11:48:00+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W2238,"{""location"": ""WS_01"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2148.0,2025-12-02T11:48:00+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W0047,"{""location"": ""WS_01"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2148.0,2025-12-02T11:48:00+00:00,WagonMOVINGEvent,wagon,W2238,"{""location"": ""WS_01"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2148.0,2025-12-02T11:48:00+00:00,WagonMOVINGEvent,wagon,W0047,"{""location"": ""WS_01"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2148.0,2025-12-02T11:48:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""WS_01"", ""to_location"": ""retrofitted"", ""purpose"": """"}"
2149.75,2025-12-02T11:49:45+00:00,WagonREJECTEDEvent,wagon,W3926,"{""location"": ""REJECTED"", ""status"": ""REJECTED_NO_RETROFIT_NEEDED"", ""train_id"": ""T24"", ""rejection_reason"": ""No Retrofit Needed"", ""rejection_description"": ""Wagon doesn't need retrofit""}"
2149.75,2025-12-02T11:49:45+00:00,WagonREJECTEDEvent,wagon,W1906,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T24"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
2153.0,2025-12-02T11:53:00+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W2238,"{""location"": ""retrofitted"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2153.0,2025-12-02T11:53:00+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W0047,"{""location"": ""retrofitted"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2153.0,2025-12-02T11:53:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""retrofitted"", ""to_location"": ""track_19"", ""purpose"": """"}"
2158.0,2025-12-02T11:58:00+00:00,WagonREJECTEDEvent,wagon,W1158,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T25"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
2158.0,2025-12-02T11:58:00+00:00,WagonREJECTEDEvent,wagon,W1139,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T25"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
2158.0,2025-12-02T11:58:00+00:00,WagonREJECTEDEvent,wagon,W1149,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T25"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
2158.0,2025-12-02T11:58:00+00:00,WagonREJECTEDEvent,wagon,W1150,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T25"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
2158.0,2025-12-02T11:58:00+00:00,WagonREJECTEDEvent,wagon,W1151,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T25"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
2158.0,2025-12-02T11:58:00+00:00,WagonREJECTEDEvent,wagon,W1152,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T25"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
2158.0,2025-12-02T11:58:00+00:00,WagonREJECTEDEvent,wagon,W1156,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T25"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
2158.0,2025-12-02T11:58:00+00:00,WagonREJECTEDEvent,wagon,W1174,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T25"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
2158.0,2025-12-02T11:58:00+00:00,WagonREJECTEDEvent,wagon,W1161,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T25"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
2158.0,2025-12-02T11:58:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""track_19"", ""to_location"": ""collection2"", ""purpose"": """"}"
2182.0,2025-12-02T12:22:00+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W11988,"{""location"": ""retrofit"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2182.0,2025-12-02T12:22:00+00:00,BatchArrivedAtDestination,batch,BATCH_retrofit_1_139631461295296,"{""destination"": ""retrofit"", ""wagon_count"": 1, ""locomotive_id"": """"}"
2185.0,2025-12-02T12:25:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""retrofit"", ""to_location"": ""track_19"", ""purpose"": """"}"
2190.0,2025-12-02T12:30:00+00:00,LocomotivePARKINGEvent,locomotive,LOCO_01,"{""from_location"": """", ""to_location"": """", ""purpose"": """"}"
2192.0,2025-12-02T12:32:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""track_19"", ""to_location"": ""retrofit"", ""purpose"": """"}"
2196.0,2025-12-02T12:36:00+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W0049,"{""location"": ""WS_02"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2196.0,2025-12-02T12:36:00+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W2535,"{""location"": ""WS_02"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2200.0,2025-12-02T12:40:00+00:00,WagonMOVINGEvent,wagon,W7970,"{""location"": ""retrofit"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2200.0,2025-12-02T12:40:00+00:00,WagonMOVINGEvent,wagon,W4849,"{""location"": ""retrofit"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2200.0,2025-12-02T12:40:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""retrofit"", ""to_location"": ""WS_01"", ""purpose"": """"}"
2205.0,2025-12-02T12:45:00+00:00,WagonAT_WORKSHOPEvent,wagon,W7970,"{""location"": ""WS_01"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2205.0,2025-12-02T12:45:00+00:00,WagonAT_WORKSHOPEvent,wagon,W4849,"{""location"": ""WS_01"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2211.0,2025-12-02T12:51:00+00:00,WagonRETROFIT_STARTEDEvent,wagon,W7970,"{""location"": ""WS_01"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2211.0,2025-12-02T12:51:00+00:00,WagonRETROFIT_STARTEDEvent,wagon,W4849,"{""location"": ""WS_01"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2211.0,2025-12-02T12:51:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""WS_01"", ""to_location"": ""track_19"", ""purpose"": """"}"
2216.0,2025-12-02T12:56:00+00:00,LocomotiveALLOCATEDEvent,locomotive,LOCO_01,"{""from_location"": """", ""to_location"": """", ""purpose"": ""batch_transport""}"
2216.0,2025-12-02T12:56:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""track_19"", ""to_location"": ""retrofitted"", ""purpose"": """"}"
2218.0,2025-12-02T12:58:00+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W10354,"{""location"": ""collection2"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2218.0,2025-12-02T12:58:00+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W3950,"{""location"": ""collection2"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2218.0,2025-12-02T12:58:00+00:00,LocomotiveALLOCATEDEvent,locomotive,LOCO_02,"{""from_location"": """", ""to_location"": """", ""purpose"": ""batch_transport""}"
2218.0,2025-12-02T12:58:00+00:00,BatchFormed,batch,BATCH_retrofit_2_139631461298992,"{""destination"": ""retrofit"", ""wagon_count"": 2, ""locomotive_id"": """", ""wagon_ids"": ""W10354,W3950""}"
2221.0,2025-12-02T13:01:00+00:00,BatchTransportStarted,batch,BATCH_parking16_6_139630385105040,"{""destination"": ""parking16"", ""wagon_count"": 6, ""locomotive_id"": ""LOCO_01""}"
2223.0,2025-12-02T13:03:00+00:00,WagonMOVINGEvent,wagon,W10354,"{""location"": ""collection2"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2223.0,2025-12-02T13:03:00+00:00,WagonMOVINGEvent,wagon,W3950,"{""location"": ""collection2"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2223.0,2025-12-02T13:03:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""collection2"", ""to_location"": ""retrofit"", ""purpose"": """"}"
2223.0,2025-12-02T13:03:00+00:00,BatchTransportStarted,batch,BATCH_retrofit_2_139631461298992,"{""destination"": ""retrofit"", ""wagon_count"": 2, ""locomotive_id"": ""LOCO_02""}"
2225.0,2025-12-02T13:05:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""retrofitted"", ""to_location"": ""parking16"", ""purpose"": """"}"
2258.0,2025-12-02T13:38:00+00:00,WagonARRIVEDEvent,wagon,W11254,"{""location"": ""collection1"", ""status"": ""ARRIVED"", ""train_id"": ""T26"", ""rejection_reason"": """", ""rejection_description"": """"}"
2258.0,2025-12-02T13:38:00+00:00,WagonARRIVEDEvent,wagon,W10878,"{""location"": ""collection1"", ""status"": ""ARRIVED"", ""train_id"": ""T26"", ""rejection_reason"": """", ""rejection_description"": """"}"
2258.0,2025-12-02T13:38:00+00:00,WagonARRIVEDEvent,wagon,W10889,"{""location"": ""collection1"", ""status"": ""ARRIVED"", ""train_id"": ""T26"", ""rejection_reason"": """", ""rejection_description"": """"}"
2271.0,2025-12-02T13:51:00+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W7970,"{""location"": ""WS_01"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2271.0,2025-12-02T13:51:00+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W4849,"{""location"": ""WS_01"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2283.0,2025-12-02T14:03:00+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W10354,"{""location"": ""retrofit"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2283.0,2025-12-02T14:03:00+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W3950,"{""location"": ""retrofit"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2283.0,2025-12-02T14:03:00+00:00,BatchArrivedAtDestination,batch,BATCH_retrofit_2_139631461298992,"{""destination"": ""retrofit"", ""wagon_count"": 2, ""locomotive_id"": """"}"
2292.0,2025-12-02T14:12:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""retrofit"", ""to_location"": ""track_19"", ""purpose"": """"}"
2297.0,2025-12-02T14:17:00+00:00,LocomotivePARKINGEvent,locomotive,LOCO_02,"{""from_location"": """", ""to_location"": """", ""purpose"": """"}"
2297.0,2025-12-02T14:17:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""track_19"", ""to_location"": ""collection1"", ""purpose"": """"}"
2303.75,2025-12-02T14:23:45+00:00,WagonREJECTEDEvent,wagon,W6096,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T27"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
2303.75,2025-12-02T14:23:45+00:00,WagonREJECTEDEvent,wagon,W0874,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T27"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
2303.75,2025-12-02T14:23:45+00:00,WagonREJECTEDEvent,wagon,W10689,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T27"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
2303.75,2025-12-02T14:23:45+00:00,WagonREJECTEDEvent,wagon,W5838,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T27"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
